root[1, 1]	2	-4	1	1
root[1, 2]	3	-6	1	1
root[2, 1]	3	-6	1	1
root[2, 2]	4	-16	1	3/2
root[2, 3]	5	-22	2	2
root[3, 2]	5	-22	2	2
root[3, 3]	6	-36	3	10/3
root[2, 4]	6	-24	2	5/2
root[4, 2]	6	-24	2	5/2
root[3, 4]	7	-46	5	5
root[4, 3]	7	-46	5	5
root[4, 4]	8	-64	8	35/4
root[3, 5]	8	-52	6	6
root[5, 3]	8	-52	6	6
root[4, 5]	9	-78	13	13
root[3, 6]	9	-54	6	19/3
root[5, 4]	9	-78	13	13
root[6, 3]	9	-54	6	19/3
root[5, 5]	10	-100	23	116/5
root[4, 6]	10	-88	16	17
root[6, 4]	10	-88	16	17
root[5, 6]	11	-118	36	36
root[4, 7]	11	-94	20	20
root[6, 5]	11	-118	36	36
root[7, 4]	11	-94	20	20
root[6, 6]	12	-144	64	66
root[5, 7]	12	-132	50	50
root[4, 8]	12	-96	20	85/4
root[7, 5]	12	-132	50	50
root[8, 4]	12	-96	20	85/4
root[6, 7]	13	-166	106	106
root[5, 8]	13	-142	63	63
root[7, 6]	13	-166	106	106
root[8, 5]	13	-142	63	63
root[7, 7]	14	-196	195	1366/7
root[6, 8]	14	-184	151	307/2
root[5, 9]	14	-148	72	72
root[8, 6]	14	-184	151	307/2
root[9, 5]	14	-148	72	72
root[7, 8]	15	-222	321	321
root[6, 9]	15	-198	202	608/3
root[5, 10]	15	-150	75	376/5
root[8, 7]	15	-222	321	321
root[9, 6]	15	-198	202	608/3
root[10, 5]	15	-150	75	376/5
root[8, 8]	16	-256	590	4755/8
root[7, 9]	16	-244	480	480
root[6, 10]	16	-208	243	246
root[9, 7]	16	-244	480	480
root[10, 6]	16	-208	243	246
root[8, 9]	17	-286	995	995
root[7, 10]	17	-262	660	660
root[6, 11]	17	-214	276	276
root[9, 8]	17	-286	995	995
root[10, 7]	17	-262	660	660
root[11, 6]	17	-214	276	276
root[9, 9]	18	-324	1850	16660/9
root[8, 10]	18	-312	1521	3055/2
root[7, 11]	18	-276	840	840
root[6, 12]	18	-216	283	1721/6
root[10, 8]	18	-312	1521	3055/2
root[11, 7]	18	-276	840	840
root[12, 6]	18	-216	283	1721/6
root[9, 10]	19	-358	3144	3144
root[8, 11]	19	-334	2169	2169
root[7, 12]	19	-286	995	995
root[10, 9]	19	-358	3144	3144
root[11, 8]	19	-334	2169	2169
root[12, 7]	19	-286	995	995
root[10, 10]	20	-400	5861	29364/5
root[9, 11]	20	-388	4928	4928
root[8, 12]	20	-352	2860	5737/2
root[7, 13]	20	-292	1100	1100
root[11, 9]	20	-388	4928	4928
root[12, 8]	20	-352	2860	5737/2
root[13, 7]	20	-292	1100	1100
root[10, 11]	21	-438	10088	10088
root[9, 12]	21	-414	7185	21560/3
root[8, 13]	21	-366	3550	3550
root[7, 14]	21	-294	1137	7960/7
root[11, 10]	21	-438	10088	10088
root[12, 9]	21	-414	7185	21560/3
root[13, 8]	21	-366	3550	3550
root[14, 7]	21	-294	1137	7960/7
root[11, 11]	22	-484	18901	207912/11
root[10, 12]	22	-472	16070	16088
root[9, 13]	22	-436	9810	9810
root[8, 14]	22	-376	4115	4125
root[12, 10]	22	-472	16070	16088
root[13, 9]	22	-436	9810	9810
root[14, 8]	22	-376	4115	4125
root[11, 12]	23	-526	32776	32776
root[10, 13]	23	-502	23990	23990
root[9, 14]	23	-454	12590	12590
root[8, 15]	23	-382	4510	4510
root[12, 11]	23	-526	32776	32776
root[13, 10]	23	-502	23990	23990
root[14, 9]	23	-454	12590	12590
root[15, 8]	23	-382	4510	4510
root[12, 12]	24	-576	61525	184682/3
root[11, 13]	24	-564	53040	53040
root[10, 14]	24	-528	33605	33630
root[9, 15]	24	-468	15238	15240
root[8, 16]	24	-384	4635	37165/8
root[13, 11]	24	-564	53040	53040
root[14, 10]	24	-528	33605	33630
root[15, 9]	24	-468	15238	15240
root[16, 8]	24	-384	4635	37165/8
root[12, 13]	25	-622	107612	107612
root[11, 14]	25	-598	80604	80604
root[10, 15]	25	-550	44498	222492/5
root[9, 16]	25	-478	17441	17441
root[13, 12]	25	-622	107612	107612
root[14, 11]	25	-598	80604	80604
root[15, 10]	25	-550	44498	222492/5
root[16, 9]	25	-478	17441	17441
root[13, 13]	26	-676	202533	2632930/13
root[12, 14]	26	-664	176287	176340
root[11, 15]	26	-628	115584	115584
root[10, 16]	26	-568	55717	111497/2
root[9, 17]	26	-484	18900	18900
root[14, 12]	26	-664	176287	176340
root[15, 11]	26	-628	115584	115584
root[16, 10]	26	-568	55717	111497/2
root[17, 9]	26	-484	18900	18900
root[13, 14]	27	-726	356490	356490
root[12, 15]	27	-702	272377	817144/3
root[11, 16]	27	-654	156983	156983
root[10, 17]	27	-582	66284	66284
root[9, 18]	27	-486	19409	174700/9
root[14, 13]	27	-726	356490	356490
root[15, 12]	27	-702	272377	817144/3
root[16, 11]	27	-654	156983	156983
root[17, 10]	27	-582	66284	66284
root[18, 9]	27	-486	19409	174700/9
root[14, 14]	28	-784	672003	4704705/7
root[13, 15]	28	-772	590530	590530
root[12, 16]	28	-736	398238	1593259/4
root[11, 17]	28	-676	202532	202532
root[10, 18]	28	-592	74886	74922
root[15, 13]	28	-772	590530	590530
root[16, 12]	28	-736	398238	1593259/4
root[17, 11]	28	-676	202532	202532
root[18, 10]	28	-592	74886	74922
root[14, 15]	29	-838	1190080	1190080
root[13, 16]	29	-814	925175	925175
root[12, 17]	29	-766	553344	553344
root[11, 18]	29	-694	248776	248776
root[10, 19]	29	-598	80600	80600
root[15, 14]	29	-838	1190080	1190080
root[16, 13]	29	-814	925175	925175
root[17, 12]	29	-766	553344	553344
root[18, 11]	29	-694	248776	248776
root[19, 10]	29	-598	80600	80600
root[15, 15]	30	-900	2247005	6741040/3
root[14, 16]	30	-888	1989962	3980245/2
root[13, 17]	30	-852	1376270	1376270
root[12, 18]	30	-792	732172	2196836/3
root[11, 19]	30	-708	291440	291440
root[10, 20]	30	-600	82543	82581
root[16, 14]	30	-888	1989962	3980245/2
root[17, 13]	30	-852	1376270	1376270
root[18, 12]	30	-792	732172	2196836/3
root[19, 11]	30	-708	291440	291440
root[20, 10]	30	-600	82543	82581
root[15, 16]	31	-958	3999565	3999565
root[14, 17]	31	-934	3156950	3156950
root[13, 18]	31	-886	1950110	1950110
root[12, 19]	31	-814	925160	925160
root[11, 20]	31	-718	326041	326041
root[16, 15]	31	-958	3999565	3999565
root[17, 14]	31	-934	3156950	3156950
root[18, 13]	31	-886	1950110	1950110
root[19, 12]	31	-814	925160	925160
root[20, 11]	31	-718	326041	326041
root[16, 16]	32	-1024	7561036	120981331/16
root[15, 17]	32	-1012	6744302	6744302
root[14, 18]	32	-976	4767310	4767550
root[13, 19]	32	-916	2638790	2638790
root[12, 20]	32	-832	1117676	1117799
root[11, 21]	32	-724	348624	348624
root[17, 15]	32	-1012	6744302	6744302
root[18, 14]	32	-976	4767310	4767550
root[19, 13]	32	-916	2638790	2638790
root[20, 12]	32	-832	1117676	1117799
root[21, 11]	32	-724	348624	348624
root[16, 17]	33	-1086	13520833	13520833
root[15, 18]	33	-1062	10817090	10817102
root[14, 19]	33	-1014	6874350	6874350
root[13, 20]	33	-942	3416991	3416991
root[12, 21]	33	-846	1293276	3879848/3
root[11, 22]	33	-726	356474	3921215/11
root[17, 16]	33	-1086	13520833	13520833
root[18, 15]	33	-1062	10817090	10817102
root[19, 14]	33	-1014	6874350	6874350
root[20, 13]	33	-942	3416991	3416991
root[21, 12]	33	-846	1293276	3879848/3
root[22, 11]	33	-726	356474	3921215/11
root[17, 17]	34	-1156	25590275	435034676/17
root[16, 18]	34	-1144	22968506	45938007/2
root[15, 19]	34	-1108	16555920	16555920
root[14, 20]	34	-1048	9486441	9486771
root[13, 21]	34	-964	4241350	4241350
root[12, 22]	34	-856	1434145	1434283
root[18, 16]	34	-1144	22968506	45938007/2
root[19, 15]	34	-1108	16555920	16555920
root[20, 14]	34	-1048	9486441	9486771
root[21, 13]	34	-964	4241350	4241350
root[22, 12]	34	-856	1434145	1434283
root[17, 18]	35	-1222	45946812	45946812
root[16, 19]	35	-1198	37203445	37203445
root[15, 20]	35	-1150	24245764	24245765
root[14, 21]	35	-1078	12554864	87884050/7
root[13, 22]	35	-982	5053190	5053190
root[12, 23]	35	-862	1525752	1525752
root[18, 17]	35	-1222	45946812	45946812
root[19, 16]	35	-1198	37203445	37203445
root[20, 15]	35	-1150	24245764	24245765
root[21, 14]	35	-1078	12554864	87884050/7
root[22, 13]	35	-982	5053190	5053190
root[23, 12]	35	-862	1525752	1525752
root[18, 18]	36	-1296	87046293	87047240
root[17, 19]	36	-1284	78571860	78571860
root[16, 20]	36	-1248	57626146	230507639/4
root[15, 21]	36	-1188	34051120	102153410/3
root[14, 22]	36	-1104	15958930	15959350
root[13, 23]	36	-996	5784690	5784690
root[12, 24]	36	-864	1557302	18689425/12
root[19, 17]	36	-1284	78571860	78571860
root[20, 16]	36	-1248	57626146	230507639/4
root[21, 15]	36	-1188	34051120	102153410/3
root[22, 14]	36	-1104	15958930	15959350
root[23, 13]	36	-996	5784690	5784690
root[24, 12]	36	-864	1557302	18689425/12
root[18, 19]	37	-1366	156864020	156864020
root[17, 20]	37	-1342	128391601	128391601
root[16, 21]	37	-1294	85576105	85576105
root[15, 22]	37	-1222	45946310	45946310
root[14, 23]	37	-1126	19511940	19511940
root[13, 24]	37	-1006	6367745	6367745
root[19, 18]	37	-1366	156864020	156864020
root[20, 17]	37	-1342	128391601	128391601
root[21, 16]	37	-1294	85576105	85576105
root[22, 15]	37	-1222	45946310	45946310
root[23, 14]	37	-1126	19511940	19511940
root[24, 13]	37	-1006	6367745	6367745
root[19, 19]	38	-1444	297442481	5651407140/19
root[18, 20]	38	-1432	269845771	269847343
root[17, 21]	38	-1396	201028234	201028234
root[16, 22]	38	-1336	122087224	244176617/2
root[15, 23]	38	-1252	59657794	59657794
root[14, 24]	38	-1144	22967750	45936495/2
root[13, 25]	38	-1012	6743990	6743990
root[20, 18]	38	-1432	269845771	269847343
root[21, 17]	38	-1396	201028234	201028234
root[22, 16]	38	-1336	122087224	244176617/2
root[23, 15]	38	-1252	59657794	59657794
root[24, 14]	38	-1144	22967750	45936495/2
root[25, 13]	38	-1012	6743990	6743990
root[19, 20]	39	-1518	537774241	537774241
root[18, 21]	39	-1494	444469804	1333409518/3
root[17, 22]	39	-1446	302296482	302296482
root[16, 23]	39	-1374	167631382	167631382
root[15, 24]	39	-1278	74634566	74634587
root[14, 25]	39	-1158	26053030	26053030
root[13, 26]	39	-1014	6874041	89362534/13
root[20, 19]	39	-1518	537774241	537774241
root[21, 18]	39	-1494	444469804	1333409518/3
root[22, 17]	39	-1446	302296482	302296482
root[23, 16]	39	-1374	167631382	167631382
root[24, 15]	39	-1278	74634566	74634587
root[25, 14]	39	-1158	26053030	26053030
root[26, 13]	39	-1014	6874041	89362534/13
root[20, 20]	40	-1600	1020511768	1020514706
root[19, 21]	40	-1588	930100570	930100570
root[18, 22]	40	-1552	702737818	702740282
root[17, 23]	40	-1492	437436874	437436874
root[16, 24]	40	-1408	221839028	887361849/4
root[15, 25]	40	-1300	90059312	450296566/5
root[14, 26]	40	-1168	28494084	28494634
root[21, 19]	40	-1588	930100570	930100570
root[22, 18]	40	-1552	702737818	702740282
root[23, 17]	40	-1492	437436874	437436874
root[24, 16]	40	-1408	221839028	887361849/4
root[25, 15]	40	-1300	90059312	450296566/5
root[26, 14]	40	-1168	28494084	28494634
root[20, 21]	41	-1678	1850582651	1850582651
root[19, 22]	41	-1654	1543075010	1543075010
root[18, 23]	41	-1606	1068831370	1068831370
root[17, 24]	41	-1534	610135895	610135895
root[16, 25]	41	-1438	283316560	283316560
root[15, 26]	41	-1318	104906930	104906930
root[14, 27]	41	-1174	30062950	30062950
root[21, 20]	41	-1678	1850582651	1850582651
root[22, 19]	41	-1654	1543075010	1543075010
root[23, 18]	41	-1606	1068831370	1068831370
root[24, 17]	41	-1534	610135895	610135895
root[25, 16]	41	-1438	283316560	283316560
root[26, 15]	41	-1318	104906930	104906930
root[27, 14]	41	-1174	30062950	30062950
root[21, 21]	42	-1764	3514253265	73799319940/21
root[20, 22]	42	-1752	3216317247	3216322291
root[19, 23]	42	-1716	2461426770	2461426770
root[18, 24]	42	-1656	1566682598	4700058725/3
root[17, 25]	42	-1572	821450350	821450350
root[16, 26]	42	-1464	349541916	349543691
root[15, 27]	42	-1332	118048286	118048310
root[14, 28]	42	-1176	30603239	214226655/7
root[22, 20]	42	-1752	3216317247	3216322291
root[23, 19]	42	-1716	2461426770	2461426770
root[24, 18]	42	-1656	1566682598	4700058725/3
root[25, 17]	42	-1572	821450350	821450350
root[26, 16]	42	-1464	349541916	349543691
root[27, 15]	42	-1332	118048286	118048310
root[28, 14]	42	-1176	30603239	214226655/7
root[21, 22]	43	-1846	6389938860	6389938860
root[20, 23]	43	-1822	5371197171	5371197171
root[19, 24]	43	-1774	3782670605	3782670605
root[18, 25]	43	-1702	2216642836	2216642836
root[17, 26]	43	-1606	1068813632	1068813632
root[16, 27]	43	-1486	416968860	416968860
root[15, 28]	43	-1342	128385745	128385745
root[22, 21]	43	-1846	6389938860	6389938860
root[23, 20]	43	-1822	5371197171	5371197171
root[24, 19]	43	-1774	3782670605	3782670605
root[25, 18]	43	-1702	2216642836	2216642836
root[26, 17]	43	-1606	1068813632	1068813632
root[27, 16]	43	-1486	416968860	416968860
root[28, 15]	43	-1342	128385745	128385745
root[22, 22]	44	-1936	12142185917	133564149044/11
root[21, 23]	44	-1924	11155347604	11155347604
root[20, 24]	44	-1888	8637412500	8637420544
root[19, 25]	44	-1828	5610079232	5610079232
root[18, 26]	44	-1744	3031342569	3031347474
root[17, 27]	44	-1636	1345336536	1345336536
root[16, 28]	44	-1504	481261502	962527129/2
root[15, 29]	44	-1348	134998838	134998838
root[23, 21]	44	-1924	11155347604	11155347604
root[24, 20]	44	-1888	8637412500	8637420544
root[25, 19]	44	-1828	5610079232	5610079232
root[26, 18]	44	-1744	3031342569	3031347474
root[27, 17]	44	-1636	1345336536	1345336536
root[28, 16]	44	-1504	481261502	962527129/2
root[29, 15]	44	-1348	134998838	134998838
root[22, 23]	45	-2022	22132622316	22132622316
root[21, 24]	45	-1998	18741577209	18741577316
root[20, 25]	45	-1950	13400134360	67000671813/5
root[19, 26]	45	-1878	8041608624	8041608624
root[18, 27]	45	-1782	4011477000	36103293608/9
root[17, 28]	45	-1662	1639608886	1639608886
root[16, 29]	45	-1518	537750512	537750512
root[15, 30]	45	-1350	137274832	2059122874/15
root[23, 22]	45	-2022	22132622316	22132622316
root[24, 21]	45	-1998	18741577209	18741577316
root[25, 20]	45	-1950	13400134360	67000671813/5
root[26, 19]	45	-1878	8041608624	8041608624
root[27, 18]	45	-1782	4011477000	36103293608/9
root[28, 17]	45	-1662	1639608886	1639608886
root[29, 16]	45	-1518	537750512	537750512
root[30, 15]	45	-1350	137274832	2059122874/15
root[23, 23]	46	-2116	42080799693	967858392940/23
root[22, 24]	46	-2104	38796450692	38796467080
root[21, 25]	46	-2068	30362669980	30362669980
root[20, 26]	46	-2008	20088510686	20088522681
root[19, 27]	46	-1924	11155206160	11155206160
root[18, 28]	46	-1816	5141987355	5141993650
root[17, 29]	46	-1684	1936152030	1936152030
root[16, 30]	46	-1528	581940302	581942557
root[24, 22]	46	-2104	38796450692	38796467080
root[25, 21]	46	-2068	30362669980	30362669980
root[26, 20]	46	-2008	20088510686	20088522681
root[27, 19]	46	-1924	11155206160	11155206160
root[28, 18]	46	-1816	5141987355	5141993650
root[29, 17]	46	-1684	1936152030	1936152030
root[30, 16]	46	-1528	581940302	581942557
root[23, 24]	47	-2206	76878002340	76878002340
root[22, 25]	47	-2182	65541081798	65541081798
root[21, 26]	47	-2134	47516276556	47516276556
root[20, 27]	47	-2062	29141367901	29141367901
root[19, 28]	47	-1966	14991842870	14991842870
root[18, 29]	47	-1846	6389750380	6389750380
root[17, 30]	47	-1702	2216570094	2216570094
root[16, 31]	47	-1534	610111300	610111300
root[24, 23]	47	-2206	76878002340	76878002340
root[25, 22]	47	-2182	65541081798	65541081798
root[26, 21]	47	-2134	47516276556	47516276556
root[27, 20]	47	-2062	29141367901	29141367901
root[28, 19]	47	-1966	14991842870	14991842870
root[29, 18]	47	-1846	6389750380	6389750380
root[30, 17]	47	-1702	2216570094	2216570094
root[31, 16]	47	-1534	610111300	610111300
root[24, 24]	48	-2304	146245226758	146245257735
root[23, 25]	48	-2292	135266887420	135266887420
root[22, 26]	48	-2256	106908229532	106908256052
root[21, 27]	48	-2196	71940477780	71940477940
root[20, 28]	48	-2112	40956713531	40956730346
root[19, 29]	48	-2004	19538520630	19538520630
root[18, 30]	48	-1872	7703195265	7703202966
root[17, 31]	48	-1716	2461316430	2461316430
root[16, 32]	48	-1536	619786391	9916619421/16
root[25, 23]	48	-2292	135266887420	135266887420
root[26, 22]	48	-2256	106908229532	106908256052
root[27, 21]	48	-2196	71940477780	71940477940
root[28, 20]	48	-2112	40956713531	40956730346
root[29, 19]	48	-2004	19538520630	19538520630
root[30, 18]	48	-1872	7703195265	7703202966
root[31, 17]	48	-1716	2461316430	2461316430
root[32, 16]	48	-1536	619786391	9916619421/16
root[24, 25]	49	-2398	267734013328	267734013328
root[23, 26]	49	-2374	229680079088	229680079088
root[22, 27]	49	-2326	168653324380	168653324380
root[21, 28]	49	-2254	105513774895	738596424270/7
root[20, 29]	49	-2158	55828509991	55828509991
root[19, 30]	49	-2038	24714187570	24714187570
root[18, 31]	49	-1894	9014733278	9014733278
root[17, 32]	49	-1726	2651858563	2651858563
root[25, 24]	49	-2398	267734013328	267734013328
root[26, 23]	49	-2374	229680079088	229680079088
root[27, 22]	49	-2326	168653324380	168653324380
root[28, 21]	49	-2254	105513774895	738596424270/7
root[29, 20]	49	-2158	55828509991	55828509991
root[30, 19]	49	-2038	24714187570	24714187570
root[31, 18]	49	-1894	9014733278	9014733278
root[32, 17]	49	-1726	2651858563	2651858563
root[25, 25]	50	-2500	509556805961	12738920149141/25
root[24, 26]	50	-2488	472712181164	472712234970
root[23, 27]	50	-2452	377014018028	377014018028
root[22, 28]	50	-2392	257683117200	257683157502
root[21, 29]	50	-2308	150091005894	150091005894
root[20, 30]	50	-2200	73876174905	369380985787/5
root[19, 31]	50	-2068	30361721678	30361721678
root[18, 32]	50	-1912	10245676550	20491370541/2
root[17, 33]	50	-1732	2772921818	2772921818
root[26, 24]	50	-2488	472712181164	472712234970
root[27, 23]	50	-2452	377014018028	377014018028
root[28, 22]	50	-2392	257683117200	257683157502
root[29, 21]	50	-2308	150091005894	150091005894
root[30, 20]	50	-2200	73876174905	369380985787/5
root[31, 19]	50	-2068	30361721678	30361721678
root[32, 18]	50	-1912	10245676550	20491370541/2
root[33, 17]	50	-1732	2772921818	2772921818
root[25, 26]	51	-2598	934648529837	934648529837
root[24, 27]	51	-2574	806440632415	2419321898240/3
root[23, 28]	51	-2526	599183811990	599183811990
root[22, 29]	51	-2454	381795201610	381795201610
root[21, 30]	51	-2358	207277583754	207277583974
root[20, 31]	51	-2238	94977435103	94977435103
root[19, 32]	51	-2094	36248746625	36248746625
root[18, 33]	51	-1926	11313714728	11313714820
root[17, 34]	51	-1734	2814446537	47845591130/17
root[26, 25]	51	-2598	934648529837	934648529837
root[27, 24]	51	-2574	806440632415	2419321898240/3
root[28, 23]	51	-2526	599183811990	599183811990
root[29, 22]	51	-2454	381795201610	381795201610
root[30, 21]	51	-2358	207277583754	207277583974
root[31, 20]	51	-2238	94977435103	94977435103
root[32, 19]	51	-2094	36248746625	36248746625
root[33, 18]	51	-1926	11313714728	11313714820
root[34, 17]	51	-1734	2814446537	47845591130/17
root[26, 26]	52	-2704	1779630368071	23135196101389/13
root[25, 27]	52	-2692	1655516110989	1655516110989
root[24, 28]	52	-2656	1331499729295	1331499817465
root[23, 29]	52	-2596	923245404310	923245404310
root[22, 30]	52	-2512	549172404554	549172462346
root[21, 31]	52	-2404	278157092510	278157092510
root[20, 32]	52	-2272	118715225828	474861014809/4
root[19, 33]	52	-2116	42078979070	42078979070
root[18, 34]	52	-1936	12141557410	12141566860
root[27, 25]	52	-2692	1655516110989	1655516110989
root[28, 24]	52	-2656	1331499729295	1331499817465
root[29, 23]	52	-2596	923245404310	923245404310
root[30, 22]	52	-2512	549172404554	549172462346
root[31, 21]	52	-2404	278157092510	278157092510
root[32, 20]	52	-2272	118715225828	474861014809/4
root[33, 19]	52	-2116	42078979070	42078979070
root[34, 18]	52	-1936	12141557410	12141566860
root[26, 27]	53	-2806	3270074081884	3270074081884
root[25, 28]	53	-2782	2836639961483	2836639961483
root[24, 29]	53	-2734	2130733383710	2130733383710
root[23, 30]	53	-2662	1380848717954	1380848717954
root[22, 31]	53	-2566	767616957186	767616957186
root[21, 32]	53	-2446	363001011951	363001011951
root[20, 33]	53	-2302	144352186681	144352186681
root[19, 34]	53	-2134	47514186380	47514186380
root[18, 35]	53	-1942	12666028236	12666028236
root[27, 26]	53	-2806	3270074081884	3270074081884
root[28, 25]	53	-2782	2836639961483	2836639961483
root[29, 24]	53	-2734	2130733383710	2130733383710
root[30, 23]	53	-2662	1380848717954	1380848717954
root[31, 22]	53	-2566	767616957186	767616957186
root[32, 21]	53	-2446	363001011951	363001011951
root[33, 20]	53	-2302	144352186681	144352186681
root[34, 19]	53	-2134	47514186380	47514186380
root[35, 18]	53	-1942	12666028236	12666028236
root[27, 27]	54	-2916	6228975186510	168182330052430/27
root[26, 28]	54	-2904	5809442244423	5809442422668
root[25, 29]	54	-2868	4708983192095	4708983192095
root[24, 30]	54	-2808	3308947902917	9926844118844/3
root[23, 31]	54	-2724	2006802554890	2006802554890
root[22, 32]	54	-2616	1043545889684	2087091936351/2
root[21, 33]	54	-2484	461001359770	461001360050
root[20, 34]	54	-2328	170841392329	170841425471
root[19, 35]	54	-2148	52204927700	52204927700
root[18, 36]	54	-1944	12845649104	115610930137/9
root[28, 26]	54	-2904	5809442244423	5809442422668
root[29, 25]	54	-2868	4708983192095	4708983192095
root[30, 24]	54	-2808	3308947902917	9926844118844/3
root[31, 23]	54	-2724	2006802554890	2006802554890
root[32, 22]	54	-2616	1043545889684	2087091936351/2
root[33, 21]	54	-2484	461001359770	461001360050
root[34, 20]	54	-2328	170841392329	170841425471
root[35, 19]	54	-2148	52204927700	52204927700
root[36, 18]	54	-1944	12845649104	115610930137/9
root[27, 28]	55	-3022	11464658440115	11464658440115
root[26, 29]	55	-2998	9994651673299	9994651673299
root[25, 30]	55	-2950	7583885915395	37919429577011/5
root[24, 31]	55	-2878	4992458577822	4992458577822
root[23, 32]	55	-2782	2836601952521	2836601952521
root[22, 33]	55	-2662	1380826926778	15189096194560/11
root[21, 34]	55	-2518	570074139610	570074139610
root[20, 35]	55	-2350	196880633653	196880633657
root[19, 36]	55	-2158	55826441115	55826441115
root[28, 27]	55	-3022	11464658440115	11464658440115
root[29, 26]	55	-2998	9994651673299	9994651673299
root[30, 25]	55	-2950	7583885915395	37919429577011/5
root[31, 24]	55	-2878	4992458577822	4992458577822
root[32, 23]	55	-2782	2836601952521	2836601952521
root[33, 22]	55	-2662	1380826926778	15189096194560/11
root[34, 21]	55	-2518	570074139610	570074139610
root[35, 20]	55	-2350	196880633653	196880633657
root[36, 19]	55	-2158	55826441115	55826441115
root[28, 28]	56	-3136	21846625140226	43693250952555/2
root[27, 29]	56	-3124	20423969410805	20423969410805
root[26, 30]	56	-3088	16675663620524	16675663915789
root[25, 31]	56	-3028	11863741707647	11863741707647
root[24, 32]	56	-2944	7325527851977	58604224409075/8
root[23, 33]	56	-2836	3902896547790	3902896547790
root[22, 34]	56	-2704	1779579543934	1779579645200
root[21, 35]	56	-2548	686780884472	4807466191310/7
root[20, 36]	56	-2368	221007534850	221007572311
root[19, 37]	56	-2164	58114733530	58114733530
root[29, 27]	56	-3124	20423969410805	20423969410805
root[30, 26]	56	-3088	16675663620524	16675663915789
root[31, 25]	56	-3028	11863741707647	11863741707647
root[32, 24]	56	-2944	7325527851977	58604224409075/8
root[33, 23]	56	-2836	3902896547790	3902896547790
root[34, 22]	56	-2704	1779579543934	1779579645200
root[35, 21]	56	-2548	686780884472	4807466191310/7
root[36, 20]	56	-2368	221007534850	221007572311
root[37, 19]	56	-2164	58114733530	58114733530
root[28, 29]	57	-3246	40271341532070	40271341532070
root[27, 30]	57	-3222	35270891900411	35270891901459
root[26, 31]	57	-3174	27016991127439	27016991127439
root[25, 32]	57	-3102	18046084575456	18046084575456
root[24, 33]	57	-3006	10462891253517	10462891254240
root[23, 34]	57	-2886	5231057274230	5231057274230
root[22, 35]	57	-2742	2235117753040	2235117753040
root[21, 36]	57	-2574	806405632584	2419216898747/3
root[20, 37]	57	-2382	241729342157	241729342157
root[19, 38]	57	-2166	58897462031	1119051778590/19
root[29, 28]	57	-3246	40271341532070	40271341532070
root[30, 27]	57	-3222	35270891900411	35270891901459
root[31, 26]	57	-3174	27016991127439	27016991127439
root[32, 25]	57	-3102	18046084575456	18046084575456
root[33, 24]	57	-3006	10462891253517	10462891254240
root[34, 23]	57	-2886	5231057274230	5231057274230
root[35, 22]	57	-2742	2235117753040	2235117753040
root[36, 21]	57	-2574	806405632584	2419216898747/3
root[37, 20]	57	-2382	241729342157	241729342157
root[38, 19]	57	-2166	58897462031	1119051778590/19
root[29, 29]	58	-3364	76766499208861	2226228477056970/29
root[28, 30]	58	-3352	71927787493125	71927788088165
root[27, 31]	58	-3316	59126061930402	59126061930402
root[26, 32]	58	-3256	42552488350540	85104977626255/2
root[25, 33]	58	-3172	26717250885391	26717250885391
root[24, 34]	58	-3064	14557903603338	14557903880010
root[23, 35]	58	-2932	6834206965518	6834206965518
root[22, 36]	58	-2776	2737222607369	2737222731757
root[21, 37]	58	-2596	923205532220	923205532220
root[20, 38]	58	-2392	257670230151	257670270451
root[30, 28]	58	-3352	71927787493125	71927788088165
root[31, 27]	58	-3316	59126061930402	59126061930402
root[32, 26]	58	-3256	42552488350540	85104977626255/2
