root[1, 1]	2	-4	1	1
root[32, 45]	77	-5422	1494747382786741003	1494747382786741003
root[31, 46]	77	-5254	721025862563063366	721025862563063366
root[30, 47]	77	-5062	309060239615612394	309060239615612394
root[29, 48]	77	-4846	116946089534482310	116946089534482310
root[28, 49]	77	-4606	38745956625986445	271221696381905135/7
root[27, 50]	77	-4342	11125840808166791	11125840808166791
root[26, 51]	77	-4054	2733535355395729	2733535355395729
root[39, 38]	77	-5926	12500889547533358680	12500889547533358680
root[40, 37]	77	-5902	11321437613323907906	11321437613323907906
root[41, 36]	77	-5854	9280418683235053685	9280418683235053685
root[42, 35]	77	-5782	6877340421103031647	48141382947721221565/7
root[43, 34]	77	-5686	4598995968231798235	4598995968231798235
root[44, 33]	77	-5566	2768172846698861220	30449901313687473425/11
root[45, 32]	77	-5422	1494747382786741003	1494747382786741003
root[46, 31]	77	-5254	721025862563063366	721025862563063366
root[47, 30]	77	-5062	309060239615612394	309060239615612394
root[48, 29]	77	-4846	116946089534482310	116946089534482310
root[49, 28]	77	-4606	38745956625986445	271221696381905135/7
root[50, 27]	77	-4342	11125840808166791	11125840808166791
root[51, 26]	77	-4054	2733535355395729	2733535355395729
root[39, 39]	78	-6084	23888905637929243839	931667319879243142660/39
root[38, 40]	78	-6072	22748886365897921718	45497772732333617677/2
root[37, 41]	78	-6036	19639451752951951465	19639451752951951465
root[36, 42]	78	-5976	15357941243062835319	15357941243285129001
root[35, 43]	78	-5892	10862772266175844465	10862772266175844465
root[34, 44]	78	-5784	6934949211420226494	6934949211571374735
root[33, 45]	78	-5652	3984962068525515867	3984962068525554395
root[32, 46]	78	-5496	2053612516344160809	2053612516427976500
root[31, 47]	78	-5316	944837447273256090	944837447273256090
root[30, 48]	78	-5112	385913783444439804	2315482700890654019/6
root[29, 49]	78	-4884	138957953741937585	138957953741937585
root[28, 50]	78	-4632	43729292602208388	43729292615234903
root[27, 51]	78	-4356	11897647383029615	11897647383035915
root[26, 52]	78	-4056	2760759759948087	35889876924006400/13
root[40, 38]	78	-6072	22748886365897921718	45497772732333617677/2
root[41, 37]	78	-6036	19639451752951951465	19639451752951951465
root[42, 36]	78	-5976	15357941243062835319	15357941243285129001
root[43, 35]	78	-5892	10862772266175844465	10862772266175844465
root[44, 34]	78	-5784	6934949211420226494	6934949211571374735
root[45, 33]	78	-5652	3984962068525515867	3984962068525554395
root[46, 32]	78	-5496	2053612516344160809	2053612516427976500
root[47, 31]	78	-5316	944837447273256090	944837447273256090
root[48, 30]	78	-5112	385913783444439804	2315482700890654019/6
root[49, 29]	78	-4884	138957953741937585	138957953741937585
root[50, 28]	78	-4632	43729292602208388	43729292615234903
root[51, 27]	78	-4356	11897647383029615	11897647383035915
root[52, 26]	78	-4056	2760759759948087	35889876924006400/13
root[39, 40]	79	-6238	44559643584525084435	44559643584525084435
root[38, 41]	79	-6214	40454074078747626115	40454074078747626115
root[37, 42]	79	-6166	33324733693656556075	33324733693656556075
root[36, 43]	79	-6094	24881399092191214469	24881399092191214469
root[35, 44]	79	-5998	16809271008059181179	16809271008059181179
root[34, 45]	79	-5878	10251121551724325266	10251121551724325266
root[33, 46]	79	-5734	5626168643218582391	5626168643218582391
root[32, 47]	79	-5566	2768132137851869469	2768132137851869469
root[31, 48]	79	-5374	1215038758419884619	1215038758419884619
root[30, 49]	79	-5158	472954538510049064	472954538510049064
root[29, 50]	79	-4918	162053609110756801	162053609110756801
root[28, 51]	79	-4654	48430989523195597	48430989523195597
root[27, 52]	79	-4366	12480711482570952	12480711482570952
root[40, 39]	79	-6238	44559643584525084435	44559643584525084435
root[41, 38]	79	-6214	40454074078747626115	40454074078747626115
root[42, 37]	79	-6166	33324733693656556075	33324733693656556075
root[43, 36]	79	-6094	24881399092191214469	24881399092191214469
root[44, 35]	79	-5998	16809271008059181179	16809271008059181179
root[45, 34]	79	-5878	10251121551724325266	10251121551724325266
root[46, 33]	79	-5734	5626168643218582391	5626168643218582391
root[47, 32]	79	-5566	2768132137851869469	2768132137851869469
root[48, 31]	79	-5374	1215038758419884619	1215038758419884619
root[49, 30]	79	-5158	472954538510049064	472954538510049064
root[50, 29]	79	-4918	162053609110756801	162053609110756801
root[51, 28]	79	-4654	48430989523195597	48430989523195597
root[52, 27]	79	-4366	12480711482570952	12480711482570952
root[40, 40]	80	-6400	85167586923836340640	85167586924346598111
root[39, 41]	80	-6388	81199639540218243445	81199639540218243445
root[38, 42]	80	-6352	70352534209636618986	70352534210101669271
root[37, 43]	80	-6292	55348673293436719173	55348673293436719173
root[36, 44]	80	-6208	39486833962908084632	39486833963259454773
root[35, 45]	80	-6100	25496103443261046745	25496103443261046841
root[34, 46]	80	-5968	14861005007109469763	14861005007328188200
root[33, 47]	80	-5812	7793527718765526765	7793527718765526765
root[32, 48]	80	-5632	3662046635271121197	29296373083056331425/8
root[31, 49]	80	-5428	1533832309206215295	1533832309206215295
root[30, 50]	80	-5200	569030332855896124	2845151664504629146/5
root[29, 51]	80	-4948	185520953139523193	185520953139523193
root[28, 52]	80	-4672	52642337435931435	52642337450178752
root[27, 53]	80	-4372	12843851433723365	12843851433723365
root[41, 39]	80	-6388	81199639540218243445	81199639540218243445
root[42, 38]	80	-6352	70352534209636618986	70352534210101669271
root[43, 37]	80	-6292	55348673293436719173	55348673293436719173
root[44, 36]	80	-6208	39486833962908084632	39486833963259454773
root[45, 35]	80	-6100	25496103443261046745	25496103443261046841
root[46, 34]	80	-5968	14861005007109469763	14861005007328188200
root[47, 33]	80	-5812	7793527718765526765	7793527718765526765
root[48, 32]	80	-5632	3662046635271121197	29296373083056331425/8
root[49, 31]	80	-5428	1533832309206215295	1533832309206215295
root[50, 30]	80	-5200	569030332855896124	2845151664504629146/5
root[51, 29]	80	-4948	185520953139523193	185520953139523193
root[52, 28]	80	-4672	52642337435931435	52642337450178752
root[53, 27]	80	-4372	12843851433723365	12843851433723365
root[40, 41]	81	-6558	158982625287692532131	158982625287692532131
root[39, 42]	81	-6534	144670221924388606605	144670221924388725435
root[38, 43]	81	-6486	119734219175400929395	119734219175400929395
root[37, 44]	81	-6414	90037084458427025235	90037084458427025235
root[36, 45]	81	-6318	61419274550238243142	552773470952145005422/9
root[35, 46]	81	-6198	37925067428037023949	37925067428037023949
root[34, 47]	81	-6054	21137749563129139020	21137749563129139020
root[33, 48]	81	-5886	10596178787364726164	31788536362094335475/3
root[32, 49]	81	-5694	4756285899012648595	4756285899012648595
root[31, 50]	81	-5478	1901237898423091255	1901237898423091255
root[30, 51]	81	-5238	672252159770890752	2016756479312738540/3
root[29, 52]	81	-4974	208524386833434050	208524386833434050
root[28, 53]	81	-4686	56163394000479775	56163394000479775
root[27, 54]	81	-4374	12967176341654845	350113761224855515/27
root[41, 40]	81	-6558	158982625287692532131	158982625287692532131
root[42, 39]	81	-6534	144670221924388606605	144670221924388725435
root[43, 38]	81	-6486	119734219175400929395	119734219175400929395
root[44, 37]	81	-6414	90037084458427025235	90037084458427025235
root[45, 36]	81	-6318	61419274550238243142	552773470952145005422/9
root[46, 35]	81	-6198	37925067428037023949	37925067428037023949
root[47, 34]	81	-6054	21137749563129139020	21137749563129139020
root[48, 33]	81	-5886	10596178787364726164	31788536362094335475/3
root[49, 32]	81	-5694	4756285899012648595	4756285899012648595
root[50, 31]	81	-5478	1901237898423091255	1901237898423091255
root[51, 30]	81	-5238	672252159770890752	2016756479312738540/3
root[52, 29]	81	-4974	208524386833434050	208524386833434050
root[53, 28]	81	-4686	56163394000479775	56163394000479775
root[54, 27]	81	-4374	12967176341654845	350113761224855515/27
root[41, 41]	82	-6724	303917495712755760685	12460617324222986188086/41
root[40, 42]	82	-6712	290086067479747724966	580172134961346032583/2
root[39, 43]	82	-6676	252193987021067679265	252193987021067679265
root[38, 44]	82	-6616	199553580794947511330	199553580795719048835
root[37, 45]	82	-6532	143535338335396253327	143535338335396253327
root[36, 46]	82	-6424	93681244936385198783	93681244936919614468
root[35, 47]	82	-6292	55347901370631950031	55347901370631950031
root[34, 48]	82	-6136	29510301997717988195	59020603996046112285/2
root[33, 49]	82	-5956	14145109628592050770	14145109628592050770
root[32, 50]	82	-5752	6066600633938676688	6066600634080334968
root[31, 51]	82	-5524	2314573084416886495	2314573084416886495
root[30, 52]	82	-5272	779997296656657162	779997296709110627
root[29, 53]	82	-4996	230149888029782065	230149888029782065
root[28, 54]	82	-4696	58818361084887310	58818361099918785
root[42, 40]	82	-6712	290086067479747724966	580172134961346032583/2
root[43, 39]	82	-6676	252193987021067679265	252193987021067679265
root[44, 38]	82	-6616	199553580794947511330	199553580795719048835
root[45, 37]	82	-6532	143535338335396253327	143535338335396253327
root[46, 36]	82	-6424	93681244936385198783	93681244936919614468
root[47, 35]	82	-6292	55347901370631950031	55347901370631950031
root[48, 34]	82	-6136	29510301997717988195	59020603996046112285/2
root[49, 33]	82	-5956	14145109628592050770	14145109628592050770
root[50, 32]	82	-5752	6066600633938676688	6066600634080334968
root[51, 31]	82	-5524	2314573084416886495	2314573084416886495
root[52, 30]	82	-5272	779997296656657162	779997296709110627
root[53, 29]	82	-4996	230149888029782065	230149888029782065
root[54, 28]	82	-4696	58818361084887310	58818361099918785
root[41, 42]	83	-6886	567734330835312758798	567734330835312758798
root[40, 43]	83	-6862	517769170757670056220	517769170757670056220
root[39, 44]	83	-6814	430441087036044267555	430441087036044267555
root[38, 45]	83	-6742	325884251970174730758	325884251970174730758
root[37, 46]	83	-6646	224362343486368718659	224362343486368718659
root[36, 47]	83	-6526	140184568948139904310	140184568948139904310
root[35, 48]	83	-6382	79282608675151327360	79282608675151327360
root[34, 49]	83	-6214	40452940334330550080	40452940334330550080
root[33, 50]	83	-6022	18545607544771864990	18545607544771864990
root[32, 51]	83	-5806	7601011964684089171	7601011964684089171
root[31, 52]	83	-5566	2768061670167654216	2768061670167654216
root[30, 53]	83	-5302	888978816048378256	888978816048378256
root[29, 54]	83	-5014	249462472937935425	249462472937935425
root[28, 55]	83	-4702	60469831591964539	60469831591964539
root[42, 41]	83	-6886	567734330835312758798	567734330835312758798
root[43, 40]	83	-6862	517769170757670056220	517769170757670056220
root[44, 39]	83	-6814	430441087036044267555	430441087036044267555
root[45, 38]	83	-6742	325884251970174730758	325884251970174730758
root[46, 37]	83	-6646	224362343486368718659	224362343486368718659
root[47, 36]	83	-6526	140184568948139904310	140184568948139904310
root[48, 35]	83	-6382	79282608675151327360	79282608675151327360
root[49, 34]	83	-6214	40452940334330550080	40452940334330550080
root[50, 33]	83	-6022	18545607544771864990	18545607544771864990
root[51, 32]	83	-5806	7601011964684089171	7601011964684089171
root[52, 31]	83	-5566	2768061670167654216	2768061670167654216
root[53, 30]	83	-5302	888978816048378256	888978816048378256
root[54, 29]	83	-5014	249462472937935425	249462472937935425
root[55, 28]	83	-4702	60469831591964539	60469831591964539
root[42, 42]	84	-7056	1085477914653642982866	7598345402587802334790/7
root[41, 43]	84	-7044	1037195936348664760870	1037195936348664760870
root[40, 44]	84	-7008	904652639298311491611	1809305278599839305513/2
root[39, 45]	84	-6948	719757931418167925535	2159273794254504367135/3
root[38, 46]	84	-6864	521759130872743158471	521759130873973871856
root[37, 47]	84	-6756	344039264550333575015	344039264550333575015
root[36, 48]	84	-6624	205890351662473618412	1235342109979542565673/6
root[35, 49]	84	-6468	111512281132987667440	780585967930913672130/7
root[34, 50]	84	-6288	54466929442762118007	54466929443172843182
root[33, 51]	84	-6084	23887906104808007086	71663718314424223790/3
root[32, 52]	84	-5856	9357303067299879873	18714606134949303437/2
root[31, 53]	84	-5604	3252638024367658125	3252638024367658125
root[30, 54]	84	-5328	995384540601036481	995384540660085598
root[29, 55]	84	-5028	265571302593598945	265571302593598945
root[28, 56]	84	-4704	61030330881844779	854424632560053601/14
root[43, 41]	84	-7044	1037195936348664760870	1037195936348664760870
root[44, 40]	84	-7008	904652639298311491611	1809305278599839305513/2
root[45, 39]	84	-6948	719757931418167925535	2159273794254504367135/3
root[46, 38]	84	-6864	521759130872743158471	521759130873973871856
root[47, 37]	84	-6756	344039264550333575015	344039264550333575015
root[48, 36]	84	-6624	205890351662473618412	1235342109979542565673/6
root[49, 35]	84	-6468	111512281132987667440	780585967930913672130/7
root[50, 34]	84	-6288	54466929442762118007	54466929443172843182
root[51, 33]	84	-6084	23887906104808007086	71663718314424223790/3
root[52, 32]	84	-5856	9357303067299879873	18714606134949303437/2
root[53, 31]	84	-5604	3252638024367658125	3252638024367658125
root[54, 30]	84	-5328	995384540601036481	995384540660085598
root[55, 29]	84	-5028	265571302593598945	265571302593598945
root[56, 28]	84	-4704	61030330881844779	854424632560053601/14
root[42, 43]	85	-7222	2029130335867204156774	2029130335867204156774
root[41, 44]	85	-7198	1854463995506294970678	1854463995506294970678
root[40, 45]	85	-7150	1548262905344541943447	1548262905344541943646
root[39, 46]	85	-7078	1179785042625059428985	1179785042625059428985
root[38, 47]	85	-6982	819411212857083852706	819411212857083852706
root[37, 48]	85	-6862	517762204565509721279	517762204565509721279
root[36, 49]	85	-6718	296916657724298594105	296916657724298594105
root[35, 50]	85	-6550	154059622243466782230	154059622243466782362
root[34, 51]	85	-6358	72053551192065769558	1224910370265118082488/17
root[33, 52]	85	-6142	30236490313646418487	30236490313646418487
root[32, 53]	85	-5902	11320825587690655770	11320825587690655770
root[31, 54]	85	-5638	3756004469318503285	3756004469318503285
root[30, 55]	85	-5350	1095080561275660312	5475402806378301836/5
root[29, 56]	85	-5038	277696312626677399	277696312626677399
root[43, 42]	85	-7222	2029130335867204156774	2029130335867204156774
root[44, 41]	85	-7198	1854463995506294970678	1854463995506294970678
root[45, 40]	85	-7150	1548262905344541943447	1548262905344541943646
root[46, 39]	85	-7078	1179785042625059428985	1179785042625059428985
root[47, 38]	85	-6982	819411212857083852706	819411212857083852706
root[48, 37]	85	-6862	517762204565509721279	517762204565509721279
root[49, 36]	85	-6718	296916657724298594105	296916657724298594105
root[50, 35]	85	-6550	154059622243466782230	154059622243466782362
root[51, 34]	85	-6358	72053551192065769558	1224910370265118082488/17
root[52, 33]	85	-6142	30236490313646418487	30236490313646418487
root[53, 32]	85	-5902	11320825587690655770	11320825587690655770
root[54, 31]	85	-5638	3756004469318503285	3756004469318503285
root[55, 30]	85	-5350	1095080561275660312	5475402806378301836/5
root[56, 29]	85	-5038	277696312626677399	277696312626677399
root[43, 43]	86	-7396	3880183177061768761563	166847876613656056747210/43
root[42, 44]	86	-7384	3711414598402694803580	3711414598405889773010
root[41, 45]	86	-7348	3247202761707611013832	3247202761707611013832
root[40, 46]	86	-7288	2597074706966836395807	5194149413939043988785/2
root[39, 47]	86	-7204	1896681546040253086005	1896681546040253086005
root[38, 48]	86	-7096	1262888201955980850085	2525776403915744370775/2
root[37, 49]	86	-6964	765067671606026294710	765067671606026294710
root[36, 50]	86	-6808	420588597753544855553	420588597754653176971
root[35, 51]	86	-6628	209130783542293467050	209130783542293467050
root[34, 52]	86	-6424	93678564482858485034	93678564483392891850
root[33, 53]	86	-6196	37618810486395729700	37618810486395729700
root[32, 54]	86	-5944	13462916743630970315	13462916743839454745
root[31, 55]	86	-5668	4262978735952040445	4262978735952040445
root[30, 56]	86	-5368	1183866104983759231	2367732210095904207/2
root[29, 57]	86	-5044	285229578170909055	285229578170909055
root[44, 42]	86	-7384	3711414598402694803580	3711414598405889773010
root[45, 41]	86	-7348	3247202761707611013832	3247202761707611013832
root[46, 40]	86	-7288	2597074706966836395807	5194149413939043988785/2
root[47, 39]	86	-7204	1896681546040253086005	1896681546040253086005
root[48, 38]	86	-7096	1262888201955980850085	2525776403915744370775/2
root[49, 37]	86	-6964	765067671606026294710	765067671606026294710
root[50, 36]	86	-6808	420588597753544855553	420588597754653176971
root[51, 35]	86	-6628	209130783542293467050	209130783542293467050
root[52, 34]	86	-6424	93678564482858485034	93678564483392891850
root[53, 33]	86	-6196	37618810486395729700	37618810486395729700
root[54, 32]	86	-5944	13462916743630970315	13462916743839454745
root[55, 31]	86	-5668	4262978735952040445	4262978735952040445
root[56, 30]	86	-5368	1183866104983759231	2367732210095904207/2
root[57, 29]	86	-5044	285229578170909055	285229578170909055
root[43, 44]	87	-7566	7258168420291372710590	7258168420291372710590
root[42, 45]	87	-7542	6646787390201771107913	19940362170605314513819/3
root[41, 46]	87	-7494	5571900241038301961878	5571900241038301961878
root[40, 47]	87	-7422	4272101624437513479699	4272101624437513479699
root[39, 48]	87	-7326	2992096584440706950215	8976289753322121775820/3
root[38, 49]	87	-7206	1910953529306278044845	1910953529306278044845
root[37, 50]	87	-7062	1110416946456532695372	1110416946456532695372
root[36, 51]	87	-6894	585402242897605350433	585402242897605534881
root[35, 52]	87	-6702	279023555904784801249	279023555904784801249
root[34, 53]	87	-6486	119729190069345052895	119729190069345052895
root[33, 54]	87	-6246	46014415319321290208	138043245957964119400/3
root[32, 55]	87	-5982	15740211367816877930	15740211367816877930
root[31, 56]	87	-5694	4756140033845174410	4756140033845174410
root[30, 57]	87	-5382	1257759026886635740	3773277080659987820/3
root[29, 58]	87	-5046	287784824283096706	8345759904209804475/29
root[44, 43]	87	-7566	7258168420291372710590	7258168420291372710590
root[45, 42]	87	-7542	6646787390201771107913	19940362170605314513819/3
root[46, 41]	87	-7494	5571900241038301961878	5571900241038301961878
root[47, 40]	87	-7422	4272101624437513479699	4272101624437513479699
root[48, 39]	87	-7326	2992096584440706950215	8976289753322121775820/3
root[49, 38]	87	-7206	1910953529306278044845	1910953529306278044845
root[50, 37]	87	-7062	1110416946456532695372	1110416946456532695372
root[51, 36]	87	-6894	585402242897605350433	585402242897605534881
root[52, 35]	87	-6702	279023555904784801249	279023555904784801249
root[53, 34]	87	-6486	119729190069345052895	119729190069345052895
root[54, 33]	87	-6246	46014415319321290208	138043245957964119400/3
root[55, 32]	87	-5982	15740211367816877930	15740211367816877930
root[56, 31]	87	-5694	4756140033845174410	4756140033845174410
root[57, 30]	87	-5382	1257759026886635740	3773277080659987820/3
root[58, 29]	87	-5046	287784824283096706	8345759904209804475/29
root[44, 44]	88	-7744	13881380657546645103640	152695187233079878214570/11
root[43, 45]	88	-7732	13290689928266959424834	13290689928266959424834
root[42, 46]	88	-7696	11662894425261497933329	11662894425267075607131
root[41, 47]	88	-7636	9374537222190284390620	9374537222190284390620
root[40, 48]	88	-7552	6895077988670848209253	6895077988675166919525
root[39, 49]	88	-7444	4633888623258979476460	4633888623258979476460
root[38, 50]	88	-7312	2840108331284474015071	2840108331287279054687
root[37, 51]	88	-7156	1583602923087000434570	1583602923087000434570
root[36, 52]	88	-6976	800873098693299892697	800873098694815566434
root[35, 53]	88	-6772	365997532412404739656	365997532412404739656
root[34, 54]	88	-6544	150465905977243728807	150465905977916397075
root[33, 55]	88	-6292	55345702591774463258	608802728509519095844/11
root[32, 56]	88	-6016	18095081577724373650	72380326311860021729/4
root[31, 57]	88	-5716	5216748578982730715	5216748578982730715
root[30, 58]	88	-5392	1313285680536440099	1313285680603939518
root[45, 43]	88	-7732	13290689928266959424834	13290689928266959424834
root[46, 42]	88	-7696	11662894425261497933329	11662894425267075607131
root[47, 41]	88	-7636	9374537222190284390620	9374537222190284390620
root[48, 40]	88	-7552	6895077988670848209253	6895077988675166919525
root[49, 39]	88	-7444	4633888623258979476460	4633888623258979476460
root[50, 38]	88	-7312	2840108331284474015071	2840108331287279054687
root[51, 37]	88	-7156	1583602923087000434570	1583602923087000434570
root[52, 36]	88	-6976	800873098693299892697	800873098694815566434
root[53, 35]	88	-6772	365997532412404739656	365997532412404739656
root[54, 34]	88	-6544	150465905977243728807	150465905977916397075
root[55, 33]	88	-6292	55345702591774463258	608802728509519095844/11
root[56, 32]	88	-6016	18095081577724373650	72380326311860021729/4
root[57, 31]	88	-5716	5216748578982730715	5216748578982730715
root[58, 30]	88	-5392	1313285680536440099	1313285680603939518
root[44, 45]	89	-7918	25982480616122308526123	25982480616122308526123
root[43, 46]	89	-7894	23839832654005532678812	23839832654005532678812
root[42, 47]	89	-7846	20062359652801133505389	20062359652801133505389
root[41, 48]	89	-7774	15473214167119815101266	15473214167119815101266
root[40, 49]	89	-7678	10924068776468072691351	10924068776468072691351
root[39, 50]	89	-7558	7048381065966286157382	7048381065966286157382
root[38, 51]	89	-7414	4147476779764600567021	4147476779764600567021
root[37, 52]	89	-7246	2219864067772169956819	2219864067772169956819
root[36, 53]	89	-7054	1077242840991886662980	1077242840991886662980
root[35, 54]	89	-6838	472107563136250806360	472107563136250806360
root[34, 55]	89	-6598	185972547505631671059	185972547505631671059
root[33, 56]	89	-6334	65471557884416630476	65471557884416630476
root[32, 57]	89	-6046	20457345764253820254	20457345764253820254
root[31, 58]	89	-5734	5625878689223155131	5625878689223155131
root[30, 59]	89	-5398	1347746401529324072	1347746401529324072
root[45, 44]	89	-7918	25982480616122308526123	25982480616122308526123
root[46, 43]	89	-7894	23839832654005532678812	23839832654005532678812
root[47, 42]	89	-7846	20062359652801133505389	20062359652801133505389
root[48, 41]	89	-7774	15473214167119815101266	15473214167119815101266
root[49, 40]	89	-7678	10924068776468072691351	10924068776468072691351
root[50, 39]	89	-7558	7048381065966286157382	7048381065966286157382
root[51, 38]	89	-7414	4147476779764600567021	4147476779764600567021
root[52, 37]	89	-7246	2219864067772169956819	2219864067772169956819
root[53, 36]	89	-7054	1077242840991886662980	1077242840991886662980
root[54, 35]	89	-6838	472107563136250806360	472107563136250806360
root[55, 34]	89	-6598	185972547505631671059	185972547505631671059
root[56, 33]	89	-6334	65471557884416630476	65471557884416630476
root[57, 32]	89	-6046	20457345764253820254	20457345764253820254
root[58, 31]	89	-5734	5625878689223155131	5625878689223155131
root[59, 30]	89	-5398	1347746401529324072	1347746401529324072
root[45, 45]	90	-8100	49698888147389558296540	447289993326506031413230/9
root[44, 46]	90	-8088	47628908816052737597355	47628908816063803908513
root[43, 47]	90	-8052	41914303031189327439190	41914303031189327439190
root[42, 48]	90	-7992	33851582640482777845091	101554747921476447891209/3
root[41, 49]	90	-7908	25067475232394857476570	25067475232394857476570
root[40, 50]	90	-7800	16996906925730876544746	33993813851475153224463/2
root[39, 51]	90	-7668	10533652441952413217790	31600957325857241029640/3
root[38, 52]	90	-7512	5953198425974653243266	5953198425978674047578
root[37, 53]	90	-7332	3059579079164709137730	3059579079164709137730
root[36, 54]	90	-7128	1425025481430092480556	12825229332888886168340/9
root[35, 55]	90	-6900	599006451707882000792	599006451707882000960
root[34, 56]	90	-6648	226109259744097140955	226109259744916945398
root[33, 57]	90	-6372	76185073254332589295	228555219762998059325/3
