root[1, 1]	2	-4	1	1
root[32, 58]	90	-6072	22747264856874133895	22747264857143009151
root[31, 59]	90	-5748	5965674703311410995	5965674703311410995
root[30, 60]	90	-5400	1359428881776422077	6797144409225435386/5
root[46, 44]	90	-8088	47628908816052737597355	47628908816063803908513
root[47, 43]	90	-8052	41914303031189327439190	41914303031189327439190
root[48, 42]	90	-7992	33851582640482777845091	101554747921476447891209/3
root[49, 41]	90	-7908	25067475232394857476570	25067475232394857476570
root[50, 40]	90	-7800	16996906925730876544746	33993813851475153224463/2
root[51, 39]	90	-7668	10533652441952413217790	31600957325857241029640/3
root[52, 38]	90	-7512	5953198425974653243266	5953198425978674047578
root[53, 37]	90	-7332	3059579079164709137730	3059579079164709137730
root[54, 36]	90	-7128	1425025481430092480556	12825229332888886168340/9
root[55, 35]	90	-6900	599006451707882000792	599006451707882000960
root[56, 34]	90	-6648	226109259744097140955	226109259744916945398
root[57, 33]	90	-6372	76185073254332589295	228555219762998059325/3
root[58, 32]	90	-6072	22747264856874133895	22747264857143009151
root[59, 31]	90	-5748	5965674703311410995	5965674703311410995
root[60, 30]	90	-5400	1359428881776422077	6797144409225435386/5
root[45, 46]	91	-8278	93079890104739474751265	93079890104739474751265
root[44, 47]	91	-8254	85561883065711755866655	85561883065711755866655
root[43, 48]	91	-8206	72272569919145058234120	72272569919145058234120
root[42, 49]	91	-8134	56055783429114609185892	392390484003802264301350/7
root[41, 50]	91	-8038	39878621958815608665762	39878621958815608665762
root[40, 51]	91	-7918	25982133739404280953856	25982133739404280953856
root[39, 52]	91	-7774	15472997962628776418500	201148973514174093440505/13
root[38, 53]	91	-7606	8401877710946926304780	8401877710946926304780
root[37, 54]	91	-7414	4147417206598985912370	4147417206598985912370
root[36, 55]	91	-7198	1854386477013750093760	1854386477013750093760
root[35, 56]	91	-6958	747727990535849692061	747727990535849692070
root[34, 57]	91	-6694	270473562846170889135	270473562846170889135
root[33, 58]	91	-6406	87216291639967853015	87216291639967853015
root[32, 59]	91	-6094	24879700409994672030	24879700409994672030
root[31, 60]	91	-5758	6220616823171047006	6220616823171047006
root[46, 45]	91	-8278	93079890104739474751265	93079890104739474751265
root[47, 44]	91	-8254	85561883065711755866655	85561883065711755866655
root[48, 43]	91	-8206	72272569919145058234120	72272569919145058234120
root[49, 42]	91	-8134	56055783429114609185892	392390484003802264301350/7
root[50, 41]	91	-8038	39878621958815608665762	39878621958815608665762
root[51, 40]	91	-7918	25982133739404280953856	25982133739404280953856
root[52, 39]	91	-7774	15472997962628776418500	201148973514174093440505/13
root[53, 38]	91	-7606	8401877710946926304780	8401877710946926304780
root[54, 37]	91	-7414	4147417206598985912370	4147417206598985912370
root[55, 36]	91	-7198	1854386477013750093760	1854386477013750093760
root[56, 35]	91	-6958	747727990535849692061	747727990535849692070
root[57, 34]	91	-6694	270473562846170889135	270473562846170889135
root[58, 33]	91	-6406	87216291639967853015	87216291639967853015
root[59, 32]	91	-6094	24879700409994672030	24879700409994672030
root[60, 31]	91	-5758	6220616823171047006	6220616823171047006
root[46, 46]	92	-8464	178065448191541003823999	4095505308405927017148448/23
root[45, 47]	92	-8452	170802950288665164968812	170802950288665164968812
root[44, 48]	92	-8416	150718751338918509987775	150718751338937908221315
root[43, 49]	92	-8356	122283593314101387846890	122283593314101387846890
root[42, 50]	92	-8272	91141047596687897375140	91141047596703078710130
root[41, 51]	92	-8164	62324030171629886677874	62324030171629886677874
root[40, 52]	92	-8032	39036070052460863720070	78072140104941815962821/2
root[39, 53]	92	-7876	22347287209013740544060	22347287209013740544060
root[38, 54]	92	-7696	11662568248729431687880	11662568248735009290960
root[37, 55]	92	-7492	5530837230854721838338	5530837230854721838338
root[36, 56]	92	-7264	2374365265000013586877	2374365265002584583702
root[35, 57]	92	-7012	918466497852793715255	918466497852793715255
root[34, 58]	92	-6736	318374984984036461610	318374984985004537625
root[33, 59]	92	-6436	98240514684460934575	98240514684460934575
root[32, 60]	92	-6112	26769163631774919346	53538327264131781249/2
root[31, 61]	92	-5764	6378674422345112715	6378674422345112715
root[47, 45]	92	-8452	170802950288665164968812	170802950288665164968812
root[48, 44]	92	-8416	150718751338918509987775	150718751338937908221315
root[49, 43]	92	-8356	122283593314101387846890	122283593314101387846890
root[50, 42]	92	-8272	91141047596687897375140	91141047596703078710130
root[51, 41]	92	-8164	62324030171629886677874	62324030171629886677874
root[52, 40]	92	-8032	39036070052460863720070	78072140104941815962821/2
root[53, 39]	92	-7876	22347287209013740544060	22347287209013740544060
root[54, 38]	92	-7696	11662568248729431687880	11662568248735009290960
root[55, 37]	92	-7492	5530837230854721838338	5530837230854721838338
root[56, 36]	92	-7264	2374365265000013586877	2374365265002584583702
root[57, 35]	92	-7012	918466497852793715255	918466497852793715255
root[58, 34]	92	-6736	318374984984036461610	318374984985004537625
root[59, 33]	92	-6436	98240514684460934575	98240514684460934575
root[60, 32]	92	-6112	26769163631774919346	53538327264131781249/2
root[61, 31]	92	-5764	6378674422345112715	6378674422345112715
root[46, 47]	93	-8646	333686742743318470758227	333686742743318470758227
root[45, 48]	93	-8622	307278101573065141220168	921834304719195427660069/3
root[44, 49]	93	-8574	260477885525395537314320	260477885525395537314320
root[43, 50]	93	-8502	203124136214846238173550	203124136214846238173550
root[42, 51]	93	-8406	145563734285686435048040	436691202857059308301070/3
root[41, 52]	93	-8286	95726114783086232227805	95726114783086232227805
root[40, 53]	93	-8142	57663270165821436136532	57663270165821436136532
root[39, 54]	93	-7974	31744517964840036547210	95233553894520111591740/3
root[38, 55]	93	-7782	15926736400156933490156	15926736400156933490156
root[37, 56]	93	-7566	7257865878525871480226	7257865878525871480226
root[36, 57]	93	-7326	2991972230680026408794	8975916692040080151542/3
root[35, 58]	93	-7062	1110373271149642493479	1110373271149642493479
root[34, 59]	93	-6774	368828263814551694195	368828263814551694195
root[33, 60]	93	-6462	108892173463407510838	326676520390222858555/3
root[32, 61]	93	-6126	28335357372713531260	28335357372713531260
root[31, 62]	93	-5766	6432229652967600004	199399119241995600125/31
root[47, 46]	93	-8646	333686742743318470758227	333686742743318470758227
root[48, 45]	93	-8622	307278101573065141220168	921834304719195427660069/3
root[49, 44]	93	-8574	260477885525395537314320	260477885525395537314320
root[50, 43]	93	-8502	203124136214846238173550	203124136214846238173550
root[51, 42]	93	-8406	145563734285686435048040	436691202857059308301070/3
root[52, 41]	93	-8286	95726114783086232227805	95726114783086232227805
root[53, 40]	93	-8142	57663270165821436136532	57663270165821436136532
root[54, 39]	93	-7974	31744517964840036547210	95233553894520111591740/3
root[55, 38]	93	-7782	15926736400156933490156	15926736400156933490156
root[56, 37]	93	-7566	7257865878525871480226	7257865878525871480226
root[57, 36]	93	-7326	2991972230680026408794	8975916692040080151542/3
root[58, 35]	93	-7062	1110373271149642493479	1110373271149642493479
root[59, 34]	93	-6774	368828263814551694195	368828263814551694195
root[60, 33]	93	-6462	108892173463407510838	326676520390222858555/3
root[61, 32]	93	-6126	28335357372713531260	28335357372713531260
root[62, 31]	93	-5766	6432229652967600004	199399119241995600125/31
root[47, 47]	94	-8836	638436863546248629426939	30006532586673685583066134/47
root[46, 48]	94	-8824	612927565098782466222484	612927565098820905223654
root[45, 49]	94	-8788	542265739049424199894770	542265739049424199894770
root[44, 50]	94	-8728	441889647744789613010961	441889647744822383551860
root[43, 51]	94	-8644	331401175435730216604414	331401175435730216604414
root[42, 52]	94	-8536	228464292622364263243823	228464292622388021382101
root[41, 53]	94	-8404	144552914255626426763914	144552914255626426763914
root[40, 54]	94	-8248	83775954397811280908404	167551908795651703184709/2
root[39, 55]	94	-8068	44364484276623163221324	44364484276623163221324
root[38, 56]	94	-7864	21403674130537044160196	21403674130544540081631
root[37, 57]	94	-7636	9374144891747141282839	9374144891747141282839
root[36, 58]	94	-7384	3711213298557874886850	3711213298561069762040
root[35, 59]	94	-7108	1321393028689691904251	1321393028689691904251
root[34, 60]	94	-6808	420568957217914600676	420568957219022885723
root[33, 61]	94	-6484	118783649675060037957	118783649675060037957
root[32, 62]	94	-6136	29508723693415697849	29508723693720753499
root[48, 46]	94	-8824	612927565098782466222484	612927565098820905223654
root[49, 45]	94	-8788	542265739049424199894770	542265739049424199894770
root[50, 44]	94	-8728	441889647744789613010961	441889647744822383551860
root[51, 43]	94	-8644	331401175435730216604414	331401175435730216604414
root[52, 42]	94	-8536	228464292622364263243823	228464292622388021382101
root[53, 41]	94	-8404	144552914255626426763914	144552914255626426763914
root[54, 40]	94	-8248	83775954397811280908404	167551908795651703184709/2
root[55, 39]	94	-8068	44364484276623163221324	44364484276623163221324
root[56, 38]	94	-7864	21403674130537044160196	21403674130544540081631
root[57, 37]	94	-7636	9374144891747141282839	9374144891747141282839
root[58, 36]	94	-7384	3711213298557874886850	3711213298561069762040
root[59, 35]	94	-7108	1321393028689691904251	1321393028689691904251
root[60, 34]	94	-6808	420568957217914600676	420568957219022885723
root[61, 33]	94	-6484	118783649675060037957	118783649675060037957
root[62, 32]	94	-6136	29508723693415697849	29508723693720753499
root[47, 48]	95	-9022	1197062759292794702857817	1197062759292794702857817
root[46, 49]	95	-8998	1104195950266297590084925	1104195950266297590084925
root[45, 50]	95	-8950	939220275074767501556553	4696101375373837507785909/5
root[44, 51]	95	-8878	736213586508269550116704	736213586508269550116704
root[43, 52]	95	-8782	531291420597921858720193	531291420597921858720193
root[42, 53]	95	-8662	352515177862593597324768	352515177862593597324768
root[41, 54]	95	-8518	214682177104566997764544	214682177104566997764544
root[40, 55]	95	-8350	119746191638168727112688	598730958190843635565609/5
root[39, 56]	95	-8158	61016208479603352522102	61016208479603352522102
root[38, 57]	95	-7942	28312931898873756190063	537945706078601367611199/19
root[37, 58]	95	-7702	11919313191951353407661	11919313191951353407661
root[36, 59]	95	-7438	4532116530324763884270	4532116530324763884270
root[35, 60]	95	-7150	1548163768915127937269	1548163768915127937468
root[34, 61]	95	-6838	472093478953793835052	472093478953793835052
root[33, 62]	95	-6502	127527824183684470949	127527824183684470949
root[32, 63]	95	-6142	30235473597221982172	30235473597221982172
root[48, 47]	95	-9022	1197062759292794702857817	1197062759292794702857817
root[49, 46]	95	-8998	1104195950266297590084925	1104195950266297590084925
root[50, 45]	95	-8950	939220275074767501556553	4696101375373837507785909/5
root[51, 44]	95	-8878	736213586508269550116704	736213586508269550116704
root[52, 43]	95	-8782	531291420597921858720193	531291420597921858720193
root[53, 42]	95	-8662	352515177862593597324768	352515177862593597324768
root[54, 41]	95	-8518	214682177104566997764544	214682177104566997764544
root[55, 40]	95	-8350	119746191638168727112688	598730958190843635565609/5
root[56, 39]	95	-8158	61016208479603352522102	61016208479603352522102
root[57, 38]	95	-7942	28312931898873756190063	537945706078601367611199/19
root[58, 37]	95	-7702	11919313191951353407661	11919313191951353407661
root[59, 36]	95	-7438	4532116530324763884270	4532116530324763884270
root[60, 35]	95	-7150	1548163768915127937269	1548163768915127937468
root[61, 34]	95	-6838	472093478953793835052	472093478953793835052
root[62, 33]	95	-6502	127527824183684470949	127527824183684470949
root[63, 32]	95	-6142	30235473597221982172	30235473597221982172
root[48, 48]	96	-9216	2290597411378456733415278	13743584468271179151386945/6
root[47, 49]	96	-9204	2200899328038960541488080	2200899328038960541488080
root[46, 50]	96	-9168	1952037215276022362310962	1952037215276089995754672
root[45, 51]	96	-9108	1597394793134509130782726	4792184379403527399092480/3
root[44, 52]	96	-9024	1205131979321169446291234	1205131979321222900419260
root[43, 53]	96	-8916	837283446282647035221820	837283446282647035221820
root[42, 54]	96	-8784	534920120283322942335490	1604760360850076742490690/3
root[41, 55]	96	-8628	313674383664908268904150	313674383664908268904150
root[40, 56]	96	-8448	168442796131635565623078	168442796131656043988251
root[39, 57]	96	-8244	82605712055156597096255	247817136165469793927555/3
root[38, 58]	96	-8016	36873529098363260990090	36873529098373030250405
root[37, 59]	96	-7764	14922881249294281321075	14922881249294281321075
root[36, 60]	96	-7488	5449852175772666096011	16349556527329554210158/3
root[35, 61]	96	-7188	1786001037286526236055	1786001037286526236055
root[34, 62]	96	-6864	521723231188730962015	521723231189961620230
root[33, 63]	96	-6516	134762603923789260997	134762603923789377205
root[32, 64]	96	-6144	30481601352296050377	975411243283390231485/32
root[49, 47]	96	-9204	2200899328038960541488080	2200899328038960541488080
root[50, 46]	96	-9168	1952037215276022362310962	1952037215276089995754672
root[51, 45]	96	-9108	1597394793134509130782726	4792184379403527399092480/3
root[52, 44]	96	-9024	1205131979321169446291234	1205131979321222900419260
root[53, 43]	96	-8916	837283446282647035221820	837283446282647035221820
root[54, 42]	96	-8784	534920120283322942335490	1604760360850076742490690/3
root[55, 41]	96	-8628	313674383664908268904150	313674383664908268904150
root[56, 40]	96	-8448	168442796131635565623078	168442796131656043988251
root[57, 39]	96	-8244	82605712055156597096255	247817136165469793927555/3
root[58, 38]	96	-8016	36873529098363260990090	36873529098373030250405
root[59, 37]	96	-7764	14922881249294281321075	14922881249294281321075
root[60, 36]	96	-7488	5449852175772666096011	16349556527329554210158/3
root[61, 35]	96	-7188	1786001037286526236055	1786001037286526236055
root[62, 34]	96	-6864	521723231188730962015	521723231189961620230
root[63, 33]	96	-6516	134762603923789260997	134762603923789377205
root[64, 32]	96	-6144	30481601352296050377	975411243283390231485/32
root[48, 49]	97	-9406	4297121191399706230648915	4297121191399706230648915
root[47, 50]	97	-9382	3970212038915281558914327	3970212038915281558914327
root[46, 51]	97	-9334	3388105756226134446848975	3388105756226134446848975
root[45, 52]	97	-9262	2668990525180407855958890	2668990525180407855958890
root[44, 53]	97	-9166	1939041833744009961872060	1939041833744009961872060
root[43, 54]	97	-9046	1297586867314721216911790	1297586867314721216911790
root[42, 55]	97	-8902	798543701422173194874548	798543701422173194874548
root[41, 56]	97	-8734	451032619682155611133184	451032619682155611133184
root[40, 57]	97	-8542	233243370586540170312239	233243370586540170312239
root[39, 58]	97	-8326	110111897793831430568615	110111897793831430568615
root[38, 59]	97	-8086	47289973488701601713725	47289973488701601713725
root[37, 60]	97	-7822	18399850144525273064541	18399850144525273064541
root[36, 61]	97	-7534	6454047325399278080865	6454047325399278080865
root[35, 62]	97	-7222	2028982177245438357595	2028982177245438357595
root[34, 63]	97	-6886	567689889196802253520	567689889196802253520
root[33, 64]	97	-6526	140175316454880128530	140175316454880128530
root[49, 48]	97	-9406	4297121191399706230648915	4297121191399706230648915
root[50, 47]	97	-9382	3970212038915281558914327	3970212038915281558914327
root[51, 46]	97	-9334	3388105756226134446848975	3388105756226134446848975
root[52, 45]	97	-9262	2668990525180407855958890	2668990525180407855958890
root[53, 44]	97	-9166	1939041833744009961872060	1939041833744009961872060
root[54, 43]	97	-9046	1297586867314721216911790	1297586867314721216911790
root[55, 42]	97	-8902	798543701422173194874548	798543701422173194874548
root[56, 41]	97	-8734	451032619682155611133184	451032619682155611133184
root[57, 40]	97	-8542	233243370586540170312239	233243370586540170312239
root[58, 39]	97	-8326	110111897793831430568615	110111897793831430568615
root[59, 38]	97	-8086	47289973488701601713725	47289973488701601713725
root[60, 37]	97	-7822	18399850144525273064541	18399850144525273064541
root[61, 36]	97	-7534	6454047325399278080865	6454047325399278080865
root[62, 35]	97	-7222	2028982177245438357595	2028982177245438357595
root[63, 34]	97	-6886	567689889196802253520	567689889196802253520
root[64, 33]	97	-6526	140175316454880128530	140175316454880128530
root[49, 49]	98	-9604	8223563958738031454855936	402954633978163541287942230/49
root[48, 50]	98	-9592	7907830310420268741161792	7907830310420402608168456
root[47, 51]	98	-9556	7030508609318281676609070	7030508609318281676609070
root[46, 52]	98	-9496	5776435534230942418761013	5776435534231057258800557
root[45, 53]	98	-9412	4382874833347786337581442	4382874833347786337581442
root[44, 54]	98	-9304	3067826486123010179487180	3067826486123094506149370
root[43, 55]	98	-9172	1978232626641828231862720	1978232626641828231862720
root[42, 56]	98	-9016	1173125789650145725310519	8211880527551389375385919/7
root[41, 57]	98	-8836	638419214757876167660151	638419214757876167660151
root[40, 58]	98	-8632	318010985626685579086548	636021971253426986683087/2
root[39, 59]	98	-8404	144548850747931542126325	144548850747931542126325
root[38, 60]	98	-8152	59735470601932821067016	59735470601945178160801
root[37, 61]	98	-7876	22346416229665814316009	22346416229665814316009
root[36, 62]	98	-7576	7528395832542379283484	7528395832546886650123
root[35, 63]	98	-7252	2270137991778146686919	15890965942447026808505/7
root[34, 64]	98	-6904	608236320221822198131	1216472640446296254825/2
root[33, 65]	98	-6532	143524725947428212129	143524725947428212129
root[50, 48]	98	-9592	7907830310420268741161792	7907830310420402608168456
root[51, 47]	98	-9556	7030508609318281676609070	7030508609318281676609070
root[52, 46]	98	-9496	5776435534230942418761013	5776435534231057258800557
root[53, 45]	98	-9412	4382874833347786337581442	4382874833347786337581442
root[54, 44]	98	-9304	3067826486123010179487180	3067826486123094506149370
root[55, 43]	98	-9172	1978232626641828231862720	1978232626641828231862720
root[56, 42]	98	-9016	1173125789650145725310519	8211880527551389375385919/7
root[57, 41]	98	-8836	638419214757876167660151	638419214757876167660151
root[58, 40]	98	-8632	318010985626685579086548	636021971253426986683087/2
root[59, 39]	98	-8404	144548850747931542126325	144548850747931542126325
root[60, 38]	98	-8152	59735470601932821067016	59735470601945178160801
root[61, 37]	98	-7876	22346416229665814316009	22346416229665814316009
root[62, 36]	98	-7576	7528395832542379283484	7528395832546886650123
root[63, 35]	98	-7252	2270137991778146686919	15890965942447026808505/7
root[64, 34]	98	-6904	608236320221822198131	1216472640446296254825/2
root[65, 33]	98	-6532	143524725947428212129	143524725947428212129
root[49, 50]	99	-9798	15435104511606099953382207	15435104511606099953382207
root[48, 51]	99	-9774	14283169952296460259045866	42849509856889380790658431/3
root[47, 52]	99	-9726	12227376466602477029057164	12227376466602477029057164
root[46, 53]	99	-9654	9678111968701821627336891	9678111968701821627336891
root[45, 54]	99	-9558	7076582722060777415440979	21229748166182332257140039/3
root[44, 55]	99	-9438	4774455775046069359320649	52519013525506762952527152/11
root[43, 56]	99	-9294	2967824682069735925913096	2967824682069735925913096
root[42, 57]	99	-9126	1696505451800331597885671	1696505451800331600177121
root[41, 58]	99	-8934	889791460559526396074097	889791460559526396074097
root[40, 59]	99	-8718	427024975637845372402920	427024975637845372402920
root[39, 60]	99	-8478	186913773641897635793473	186913773641897636932470
root[38, 61]	99	-8214	74333103396442889105054	74333103396442889105054
root[37, 62]	99	-7926	26736170370033364322497	26736170370033364322497
root[36, 63]	99	-7614	8650651629572103657965	77855864666148936801533/9
root[35, 64]	99	-7278	2501749026227509433034	2501749026227509433034
root[34, 65]	99	-6918	641725435496911011970	641725435496911011970
root[33, 66]	99	-6534	144658548490865290904	4773732100198558521065/33
root[50, 49]	99	-9798	15435104511606099953382207	15435104511606099953382207
root[51, 48]	99	-9774	14283169952296460259045866	42849509856889380790658431/3
root[52, 47]	99	-9726	12227376466602477029057164	12227376466602477029057164
root[53, 46]	99	-9654	9678111968701821627336891	9678111968701821627336891
root[54, 45]	99	-9558	7076582722060777415440979	21229748166182332257140039/3
root[55, 44]	99	-9438	4774455775046069359320649	52519013525506762952527152/11
root[56, 43]	99	-9294	2967824682069735925913096	2967824682069735925913096
root[57, 42]	99	-9126	1696505451800331597885671	1696505451800331600177121
root[58, 41]	99	-8934	889791460559526396074097	889791460559526396074097
root[59, 40]	99	-8718	427024975637845372402920	427024975637845372402920
root[60, 39]	99	-8478	186913773641897635793473	186913773641897636932470
root[61, 38]	99	-8214	74333103396442889105054	74333103396442889105054
root[62, 37]	99	-7926	26736170370033364322497	26736170370033364322497
root[63, 36]	99	-7614	8650651629572103657965	77855864666148936801533/9
root[64, 35]	99	-7278	2501749026227509433034	2501749026227509433034
root[65, 34]	99	-6918	641725435496911011970	641725435496911011970
root[66, 33]	99	-6534	144658548490865290904	4773732100198558521065/33
root[50, 50]	100	-10000	29542047624372957493478213	1477102381218660613594118403/50
root[49, 51]	100	-9988	28429563895109894600398712	28429563895109894600398712
root[48, 52]	100	-9952	25333793779633551111153103	25333793779633787467270588
root[47, 53]	100	-9892	20895526154957421658584542	20895526154957421658584542
root[46, 54]	100	-9808	15941539637630221577128408	15941539637630410084137422
root[45, 55]	100	-9700	11238404386069910748678920	56192021930349553743399528/5
root[44, 56]	100	-9568	7311640310849485394301378	7311640310849614235880129
root[43, 57]	100	-9412	4382813576668958629391557	4382813576668958629391557
root[42, 58]	100	-9232	2415745140511143952582342	2415745140511218998085289
root[41, 59]	100	-9028	1221412712549724735750003	1221412712549724735750003
root[40, 60]	100	-8800	564856576626346657040728	5648565766263835951398787/10
root[39, 61]	100	-8548	238121045753915987387425	238121045753915987387425
root[38, 62]	100	-8272	91136171578708228760113	91136171578723409620952
root[37, 63]	100	-7972	31517235101412388852129	31517235101412388852129
root[36, 64]	100	-7648	9793068486072473070932	39172273944310383654269/4
root[35, 65]	100	-7300	2715732466208479646660	2715732466208479646880
root[34, 66]	100	-6928	666747805379388368487	666747805380774829396
root[51, 49]	100	-9988	28429563895109894600398712	28429563895109894600398712
root[52, 48]	100	-9952	25333793779633551111153103	25333793779633787467270588
root[53, 47]	100	-9892	20895526154957421658584542	20895526154957421658584542
root[54, 46]	100	-9808	15941539637630221577128408	15941539637630410084137422
root[55, 45]	100	-9700	11238404386069910748678920	56192021930349553743399528/5
root[56, 44]	100	-9568	7311640310849485394301378	7311640310849614235880129
root[57, 43]	100	-9412	4382813576668958629391557	4382813576668958629391557
root[58, 42]	100	-9232	2415745140511143952582342	2415745140511218998085289
root[59, 41]	100	-9028	1221412712549724735750003	1221412712549724735750003
root[60, 40]	100	-8800	564856576626346657040728	5648565766263835951398787/10
root[61, 39]	100	-8548	238121045753915987387425	238121045753915987387425
root[62, 38]	100	-8272	91136171578708228760113	91136171578723409620952
root[63, 37]	100	-7972	31517235101412388852129	31517235101412388852129
root[64, 36]	100	-7648	9793068486072473070932	39172273944310383654269/4
root[65, 35]	100	-7300	2715732466208479646660	2715732466208479646880
root[66, 34]	100	-6928	666747805379388368487	666747805380774829396
