root[1, 1, 0]	2	0	1	1
root[2, 2, 0]	4	0	1	3/2
root[2, 2, 1]	5	-2	2	2
root[3, 3, 0]	6	0	1	4/3
root[3, 3, 1]	7	-4	3	3
root[4, 4, 0]	8	0	1	7/4
root[4, 4, 1]	9	-6	5	5
root[3, 4, 2]	9	-6	5	5
root[4, 4, 2]	10	-8	7	8
root[5, 5, 0]	10	0	1	6/5
root[5, 5, 1]	11	-8	7	7
root[4, 5, 2]	11	-10	11	11
root[5, 5, 2]	12	-12	15	15
root[6, 6, 0]	12	0	1	2
root[6, 6, 1]	13	-10	11	11
root[5, 6, 2]	13	-14	22	22
root[6, 6, 2]	14	-16	30	63/2
root[7, 7, 0]	14	0	1	8/7
root[5, 6, 3]	14	-16	30	30
root[6, 6, 3]	15	-18	42	128/3
root[7, 7, 1]	15	-12	15	15
root[6, 7, 2]	15	-18	42	42
root[7, 7, 2]	16	-20	56	56
root[8, 8, 0]	16	0	1	15/8
root[6, 7, 3]	16	-22	77	77
root[7, 7, 3]	17	-24	101	101
root[8, 8, 1]	17	-14	22	22
root[7, 8, 2]	17	-22	77	77
root[8, 8, 2]	18	-24	101	207/2
root[9, 9, 0]	18	0	1	13/9
root[7, 8, 3]	18	-28	176	176
root[6, 8, 4]	18	-24	101	207/2
root[8, 8, 3]	19	-30	231	231
root[9, 9, 1]	19	-16	30	30
root[7, 8, 4]	19	-30	231	231
root[8, 9, 2]	19	-26	135	135
root[8, 8, 4]	20	-32	297	301
root[9, 9, 2]	20	-28	176	176
root[10, 10, 0]	20	0	1	9/5
root[8, 9, 3]	20	-34	385	385
root[7, 9, 4]	20	-32	297	297
root[9, 9, 3]	21	-36	490	491
root[10, 10, 1]	21	-18	42	42
root[8, 9, 4]	21	-38	627	627
root[9, 10, 2]	21	-30	231	231
root[9, 9, 4]	22	-40	792	792
root[10, 10, 2]	22	-32	297	601/2
root[11, 11, 0]	22	0	1	12/11
root[9, 10, 3]	22	-40	792	792
root[8, 10, 4]	22	-40	792	1595/2
root[10, 10, 3]	23	-42	1002	1002
root[11, 11, 1]	23	-20	56	56
root[9, 10, 4]	23	-46	1574	1574
root[10, 11, 2]	23	-34	385	385
root[8, 10, 5]	23	-42	1002	1002
root[10, 10, 4]	24	-48	1957	3929/2
root[11, 11, 2]	24	-36	490	490
root[12, 12, 0]	24	0	1	7/3
root[9, 10, 5]	24	-48	1957	1957
root[10, 11, 3]	24	-46	1574	1574
root[9, 11, 4]	24	-48	1957	1957
root[10, 10, 5]	25	-50	2434	12172/5
root[11, 11, 3]	25	-48	1956	1956
root[12, 12, 1]	25	-22	77	77
root[10, 11, 4]	25	-54	3713	3713
root[11, 12, 2]	25	-38	626	626
root[9, 11, 5]	25	-52	3007	3007
root[11, 11, 4]	26	-56	4557	4557
root[12, 12, 2]	26	-40	791	1593/2
root[13, 13, 0]	26	0	1	14/13
root[10, 11, 5]	26	-58	5593	5593
root[11, 12, 3]	26	-52	3005	3005
root[10, 12, 4]	26	-56	4557	4568
root[11, 11, 5]	27	-60	6826	6826
root[12, 12, 3]	27	-54	3710	11135/3
root[13, 13, 1]	27	-24	101	101
root[11, 12, 4]	27	-62	8322	8322
root[12, 13, 2]	27	-42	1001	1001
root[10, 12, 5]	27	-62	8326	8326
root[9, 12, 6]	27	-54	3712	11141/3
root[12, 12, 4]	28	-64	10107	40491/4
root[13, 13, 2]	28	-44	1253	1253
root[14, 14, 0]	28	0	1	12/7
root[11, 12, 5]	28	-68	14821	14821
root[12, 13, 3]	28	-58	5587	5587
root[10, 12, 6]	28	-64	10111	10126
root[11, 13, 4]	28	-64	10108	10108
root[12, 12, 5]	29	-70	17893	17893
root[13, 13, 3]	29	-60	6818	6818
root[14, 14, 1]	29	-26	135	135
root[11, 12, 6]	29	-70	17892	17892
root[12, 13, 4]	29	-70	17886	17886
root[13, 14, 2]	29	-46	1571	1571
root[11, 13, 5]	29	-72	21525	21525
root[10, 13, 6]	29	-66	12266	12266
root[12, 12, 6]	30	-72	21526	64649/3
root[13, 13, 4]	30	-72	21515	21515
root[14, 14, 2]	30	-48	1953	3921/2
root[15, 15, 0]	30	0	1	8/5
root[12, 13, 5]	30	-78	37080	37080
root[13, 14, 3]	30	-64	10096	10096
root[11, 13, 6]	30	-76	30993	30993
root[12, 14, 4]	30	-72	21514	21535
root[13, 13, 5]	31	-80	44247	44247
root[14, 14, 3]	31	-66	12246	12246
root[15, 15, 1]	31	-28	176	176
root[12, 13, 6]	31	-82	52752	52752
root[13, 14, 4]	31	-78	37053	37053
root[14, 15, 2]	31	-50	2429	2429
root[12, 14, 5]	31	-82	52741	52741
root[11, 14, 6]	31	-78	37083	37083
root[13, 13, 6]	32	-84	62719	62719
root[14, 14, 4]	32	-80	44217	44245
root[15, 15, 2]	32	-52	3000	3000
root[16, 16, 0]	32	0	1	31/16
root[13, 14, 5]	32	-88	88230	88230
root[14, 15, 3]	32	-70	17861	17861
root[12, 14, 6]	32	-88	88255	176587/2
root[13, 15, 4]	32	-80	44219	44219
root[11, 14, 7]	32	-80	44258	44258
root[14, 14, 5]	33	-90	104415	104415
root[15, 15, 3]	33	-72	21483	64456/3
root[16, 16, 1]	33	-30	231	231
root[13, 14, 6]	33	-94	145513	145513
root[14, 15, 4]	33	-86	74405	74405
root[15, 16, 2]	33	-54	3702	3702
root[12, 14, 7]	33	-90	104456	104456
root[13, 15, 5]	33	-92	123316	123316
root[12, 15, 6]	33	-90	104450	313361/3
root[14, 14, 6]	34	-96	171337	342775/2
root[15, 15, 4]	34	-88	88156	88156
root[16, 16, 2]	34	-56	4544	4555
root[17, 17, 0]	34	0	1	18/17
root[13, 14, 7]	34	-96	171355	171355
root[14, 15, 5]	34	-98	201425	201425
root[15, 16, 3]	34	-76	30921	30921
root[13, 15, 6]	34	-100	236580	236580
root[14, 16, 4]	34	-88	88154	176385/2
root[12, 15, 7]	34	-94	145540	145540
root[14, 14, 7]	35	-98	201527	1410691/7
root[15, 15, 5]	35	-100	236470	1182353/5
root[16, 16, 3]	35	-78	36996	36996
root[17, 17, 1]	35	-32	297	297
root[14, 15, 6]	35	-106	379879	379879
root[15, 16, 4]	35	-94	145316	145316
root[16, 17, 2]	35	-58	5576	5576
root[13, 15, 7]	35	-104	324870	324870
root[14, 16, 5]	35	-102	277304	277304
root[13, 16, 6]	35	-102	277424	277424
root[15, 15, 6]	36	-108	443594	443599
root[16, 16, 4]	36	-96	171093	684579/4
root[17, 17, 2]	36	-60	6804	6804
root[18, 18, 0]	36	0	1	13/6
root[14, 15, 7]	36	-110	517555	517555
root[15, 16, 5]	36	-108	443349	443349
root[16, 17, 3]	36	-82	52609	52609
root[14, 16, 6]	36	-112	602754	602842
root[15, 17, 4]	36	-96	171098	171098
root[13, 16, 7]	36	-108	443691	443691
root[12, 16, 8]	36	-96	171365	685667/4
root[15, 15, 7]	37	-112	602876	602876
root[16, 16, 5]	37	-110	517149	517149
root[17, 17, 3]	37	-84	62541	62541
root[18, 18, 1]	37	-34	385	385
root[15, 16, 6]	37	-118	946210	946210
root[16, 17, 4]	37	-102	276980	276980
root[17, 18, 2]	37	-62	8295	8295
root[14, 16, 7]	37	-118	946502	946502
root[15, 17, 5]	37	-112	602386	602386
root[13, 16, 8]	37	-110	517579	517579
root[14, 17, 6]	37	-114	701396	701396
root[16, 16, 6]	38	-120	1097116	2194463/2
root[17, 17, 4]	38	-104	324260	324260
root[18, 18, 2]	38	-64	10073	10088
root[19, 19, 0]	38	0	1	20/19
root[15, 16, 7]	38	-124	1470797	1470797
root[16, 17, 5]	38	-118	945575	945575
root[17, 18, 3]	38	-88	87982	87982
root[14, 16, 8]	38	-120	1097525	2195281/2
root[15, 17, 6]	38	-124	1470345	1470345
root[16, 18, 4]	38	-104	324255	648645/2
root[14, 17, 7]	38	-122	1271260	1271260
root[13, 17, 8]	38	-112	602944	602944
root[16, 16, 7]	39	-126	1700083	1700083
root[17, 17, 5]	39	-120	1096325	1096325
root[18, 18, 3]	39	-90	104111	312344/3
root[19, 19, 1]	39	-36	490	490
root[15, 16, 8]	39	-126	1700202	1700202
root[16, 17, 6]	39	-130	2263510	2263510
root[17, 18, 4]	39	-110	516437	516437
root[18, 19, 2]	39	-66	12219	12219
root[15, 17, 7]	39	-132	2609291	2609291
root[16, 18, 5]	39	-122	1269889	1269889
root[14, 17, 8]	39	-126	1700338	1700338
root[15, 18, 6]	39	-126	1699506	5098540/3
root[16, 16, 8]	40	-128	1963087	3926475/2
root[17, 17, 6]	40	-132	2608235	2608235
root[18, 18, 4]	40	-112	601544	601632
root[19, 19, 2]	40	-68	14763	14763
root[20, 20, 0]	40	0	1	21/10
root[16, 17, 7]	40	-138	3970445	3970445
root[17, 18, 5]	40	-128	1960583	1960583
root[18, 19, 3]	40	-94	145018	145018
root[15, 17, 8]	40	-136	3455669	3455669
root[16, 18, 6]	40	-136	3453623	6907631/2
root[17, 19, 4]	40	-112	601553	601553
root[15, 18, 7]	40	-136	3455163	3455163
root[14, 18, 8]	40	-128	1963242	3926781/2
root[17, 17, 7]	41	-140	4558241	4558241
root[18, 18, 5]	41	-130	2261527	2261527
root[19, 19, 3]	41	-96	170726	170726
root[20, 20, 1]	41	-38	627	627
root[16, 17, 8]	41	-142	5229722	5229722
root[17, 18, 6]	41	-142	5226187	5226187
root[18, 19, 4]	41	-118	944156	944156
root[19, 20, 2]	41	-70	17816	17816
root[16, 18, 7]	41	-146	6862117	6862117
root[17, 19, 5]	41	-132	2605897	2605897
root[15, 18, 8]	41	-142	5229874	5229874
root[16, 19, 6]	41	-138	3968713	3968713
root[14, 18, 9]	41	-130	2264816	2264816
root[17, 17, 8]	42	-144	5993498	5993498
root[18, 18, 6]	42	-144	5989353	11979217/2
root[19, 19, 4]	42	-120	1094639	1094639
root[20, 20, 2]	42	-72	21432	21453
root[21, 21, 0]	42	0	1	32/21
root[17, 18, 7]	42	-152	10252301	10252301
root[18, 19, 5]	42	-138	3964755	3964755
root[19, 20, 3]	42	-100	235674	235674
root[16, 18, 8]	42	-152	10254927	20510481/2
root[17, 19, 6]	42	-148	7846763	7846763
root[18, 20, 4]	42	-120	1094629	2189489/2
root[15, 18, 9]	42	-144	5994116	5994126
root[16, 19, 7]	42	-150	8975594	8975594
root[15, 19, 8]	42	-144	5993842	5993842
root[18, 18, 7]	43	-154	11701961	11701961
root[19, 19, 5]	43	-140	4551509	4551509
root[20, 20, 3]	43	-102	276344	276344
root[21, 21, 1]	43	-40	792	792
root[17, 18, 8]	43	-158	15213701	15213701
root[18, 19, 6]	43	-154	11694978	11694978
root[19, 20, 4]	43	-126	1695289	1695289
root[20, 21, 2]	43	-74	25753	25753
root[16, 18, 9]	43	-154	11705975	11705975
root[17, 19, 7]	43	-160	17320186	17320186
root[18, 20, 5]	43	-142	5220812	5220812
root[16, 19, 8]	43	-158	15214301	15214301
root[17, 20, 6]	43	-150	8970376	8970376
root[15, 19, 9]	43	-148	7853693	7853693
root[18, 18, 8]	44	-160	17324963	17325359
root[19, 19, 6]	44	-156	13337565	13337565
root[20, 20, 4]	44	-128	1957253	7829613/4
root[21, 21, 2]	44	-76	30849	30849
root[22, 22, 0]	44	0	1	18/11
root[17, 18, 9]	44	-160	17326452	17326452
root[18, 19, 7]	44	-166	25466858	25466858
root[19, 20, 5]	44	-148	7837874	7837874
root[20, 21, 3]	44	-106	378305	378305
root[17, 19, 8]	44	-168	28928078	28928078
root[18, 20, 6]	44	-160	17308651	17309047
root[19, 21, 4]	44	-128	1957271	1957271
root[16, 19, 9]	44	-162	19718368	19718368
root[17, 20, 7]	44	-164	22411927	22411927
root[16, 20, 8]	44	-160	17325709	69304431/4
root[18, 18, 9]	45	-162	19716901	177452237/9
root[19, 19, 7]	45	-168	28917611	28917611
root[20, 20, 5]	45	-150	8960034	8960035
root[21, 21, 3]	45	-108	441712	441717
root[22, 22, 1]	45	-42	1002	1002
root[18, 19, 8]	45	-174	42183766	42183766
root[19, 20, 6]	45	-166	25448377	25448377
root[20, 21, 4]	45	-134	2994653	2994653
root[21, 22, 2]	45	-78	36904	36904
root[17, 19, 9]	45	-172	37229790	37229790
root[18, 20, 7]	45	-174	42167762	42167762
root[19, 21, 5]	45	-152	10234247	10234247
root[17, 20, 8]	45	-174	42184582	42184582
root[18, 21, 6]	45	-162	19696143	19696157
root[16, 20, 9]	45	-166	25479916	25479916
root[15, 20, 10]	45	-150	8978834	8978835
root[19, 19, 8]	46	-176	47772117	47772117
root[20, 20, 6]	46	-168	28896226	28896727
root[21, 21, 4]	46	-136	3443997	3443997
root[22, 22, 2]	46	-80	44037	44065
root[23, 23, 0]	46	0	1	24/23
root[18, 19, 9]	46	-178	54076084	54076084
root[19, 20, 7]	46	-180	61126242	61126242
root[20, 21, 5]	46	-158	15180644	15180644
root[21, 22, 3]	46	-112	600074	600074
root[18, 20, 8]	46	-184	78085547	78086334
root[19, 21, 6]	46	-172	37181250	37181250
root[20, 22, 4]	46	-136	3443977	6888339/2
root[17, 20, 9]	46	-180	61165490	61165490
root[18, 21, 7]	46	-178	54045688	54045688
root[16, 20, 10]	46	-168	28934244	28934745
root[17, 21, 8]	46	-176	47773701	47773701
root[19, 19, 9]	47	-180	61162161	61162161
root[20, 20, 7]	47	-182	69092908	69092908
root[21, 21, 5]	47	-160	17286291	17286291
root[22, 22, 3]	47	-114	698201	698201
root[23, 23, 1]	47	-44	1255	1255
root[19, 20, 8]	47	-190	112160079	112160079
root[20, 21, 6]	47	-178	53999828	53999828
root[21, 22, 4]	47	-142	5210685	5210685
root[22, 23, 2]	47	-82	52488	52488
root[18, 20, 9]	47	-190	112186873	112186873
root[19, 21, 7]	47	-188	99417376	99417376
root[20, 22, 5]	47	-162	19670146	19670146
root[17, 20, 10]	47	-182	69142460	69142460
root[18, 21, 8]	47	-190	112162550	112162550
root[19, 22, 6]	47	-174	42133816	42133816
root[17, 21, 9]	47	-184	78103953	78103953
root[16, 21, 10]	47	-170	32834446	32834446
root[20, 20, 8]	48	-192	126401429	505609645/4
root[21, 21, 6]	48	-180	61073739	183221273/3
root[22, 22, 4]	48	-144	5971257	5971502
root[23, 23, 2]	48	-84	62399	62399
root[24, 24, 0]	48	0	1	5/2
root[19, 20, 9]	48	-196	160308443	160308443
root[20, 21, 7]	48	-194	142297563	142297563
root[21, 22, 5]	48	-168	28856093	28856093
root[22, 23, 3]	48	-118	941768	941768
root[18, 20, 10]	48	-192	126441064	252884085/2
root[19, 21, 8]	48	-200	202762306	202762306
root[20, 22, 6]	48	-184	77979426	77980213
root[21, 23, 4]	48	-144	5971288	5971288
root[18, 21, 9]	48	-198	180369462	541108463/3
root[19, 22, 7]	48	-192	126338580	126338580
root[17, 21, 10]	48	-188	99499854	99499854
root[18, 22, 8]	48	-192	126404726	252811409/2
root[20, 20, 9]	49	-198	180362054	180362054
root[21, 21, 7]	49	-196	160182184	1121275291/7
root[22, 22, 5]	49	-170	32742905	32742905
root[23, 23, 3]	49	-120	1091849	1091849
root[24, 24, 1]	49	-46	1575	1575
root[19, 20, 10]	49	-198	180375583	180375583
root[20, 21, 8]	49	-206	287371564	287371564
root[21, 22, 6]	49	-190	111997266	111997266
root[22, 23, 4]	49	-150	8941775	8941775
root[23, 24, 2]	49	-86	74086	74086
root[19, 21, 9]	49	-208	322564223	322564223
root[20, 22, 7]	49	-202	227745470	227745470
root[21, 23, 5]	49	-172	37127523	37127523
root[18, 21, 10]	49	-202	227973756	227973756
root[19, 22, 8]	49	-206	287375360	287375360
root[20, 23, 6]	49	-186	88033895	88033895
root[18, 22, 9]	49	-202	227949976	227949976
root[17, 22, 10]	49	-190	112202362	112202362
root[20, 20, 10]	50	-200	202828053	1014146358/5
root[21, 21, 8]	50	-208	322459659	322459659
root[22, 22, 6]	50	-192	126214065	126215043
root[23, 23, 4]	50	-152	10213083	10213083
root[24, 24, 2]	50	-88	87783	175643/2
root[25, 25, 0]	50	0	1	31/25
root[20, 21, 9]	50	-214	454374570	454374570
root[21, 22, 7]	50	-208	322259272	322259272
root[22, 23, 5]	50	-178	53917966	53917966
root[23, 24, 3]	50	-124	1463011	1463011
root[19, 21, 10]	50	-212	405594015	405594015
root[20, 22, 8]	50	-216	508671436	1017346585/2
root[21, 23, 6]	50	-196	160020523	160020523
root[22, 24, 4]	50	-152	10213048	10213361
root[19, 22, 9]	50	-216	508858868	508858868
root[20, 23, 7]	50	-206	287198269	287198269
root[18, 22, 10]	50	-208	322620335	645243677/2
root[19, 23, 8]	50	-208	322466382	322466382
root[17, 22, 11]	50	-192	126455170	126455170
